file,sheet,output_file,discharge_capacity,charge_capacity,coulombic_efficiency,avg_voltage,voltage_std,voltage_range,min_voltage,max_voltage,avg_resistance,min_resistance,max_resistance,resistance_std,R_SOC_0_20,R_SOC_20_50,R_SOC_50_80,R_SOC_80_100,R_Temp_25_60,R_increase_ratio_low_SOC,max_temperature,min_temperature,avg_temperature,temperature_std
10_21_2014_PLN_1to6.xls,Channel_1-007,proc_10_21_2014_PLN_1to6_Channel_1-007.csv,1.421629954568715,2.061297255051296,0.6896773141694876,3.9799579534373666,0.2512950189525849,1.3812470436096191,2.8192644119262695,4.200511455535889,0.041256455062619504,0.0,0.06737688928842545,0.025937724200608765,0.051995458292893273,0.06737688928842545,0.06737688928842545,0.04985317604462053,0.041256455062619504,0.7717105797258212,,,,
10_21_2014_PLN_1to6.xls,Channel_1-008,proc_10_21_2014_PLN_1to6_Channel_1-008.csv,1.439745988006678,2.057586786051729,0.6997255220370966,3.974637899185242,0.25147282762279677,1.4143145084381104,2.7858240604400635,4.200138568878174,0.04019769138032193,0.0,0.06479502469301224,0.025003618928583004,0.050416659640728556,0.06479502469301224,0.06479502469301224,0.05002104025924499,0.04019769138032193,0.7780946126588281,,,,
10_21_2014_PLN_1to6.xls,Channel_1-009,proc_10_21_2014_PLN_1to6_Channel_1-009.csv,1.568072962558468,2.248299277406309,0.6974485017703844,3.975470643591625,0.24911534893904838,1.413696050643921,2.786348581314087,4.200044631958008,0.03609953810207597,0.0,0.060704611241817474,0.022902838387008746,0.044148688249690114,0.060704611241817474,0.060704611241817474,0.04401084315031767,0.03609953810207597,0.7272707517032493,,,,
10_21_2014_PLN_1to6.xls,Channel_1-014,proc_10_21_2014_PLN_1to6_Channel_1-014.csv,1.557777134796004,2.230636411346768,0.6983554679157602,3.970265106402884,0.2506540872113582,1.450188159942627,2.749908924102783,4.20009708404541,0.03126557375345703,0.0,0.05151955410838127,0.019556396592427017,0.038423983632014005,0.05151955410838127,0.05151955410838127,0.03830616469841459,0.03126557375345703,0.7458135905287879,,,,
10_21_2014_PLN_1to6.xls,Channel_1-015,proc_10_21_2014_PLN_1to6_Channel_1-015.csv,1.571982890771992,2.252859060460167,0.6977724076760045,3.9796323527661337,0.24974022054940043,1.4151506423950195,2.7851414680480957,4.200292110443115,0.03448909245974807,0.0,0.060835011303424835,0.022572914193256285,0.040832187783879724,0.060835011303424835,0.060835011303424835,0.04326997282849231,0.03448909245974807,0.6711955321290618,,,,
10_21_2014_PLN_1to6.xls,Channel_1-016,proc_10_21_2014_PLN_1to6_Channel_1-016.csv,1.563703757719021,2.26398125812206,0.6906875894441329,3.9779540458648754,0.24949091596809744,1.424445390701294,2.776050329208374,4.200495719909668,0.03225467157628127,0.0,0.05552518740296364,0.020810264222076543,0.03907478891875071,0.05552518740296364,0.05552518740296364,0.039443865501428484,0.03225467157628127,0.703730878658234,,,,
10_22_2014_PLN_7to12.xlsx,Channel_1-007,proc_10_22_2014_PLN_7to12_Channel_1-007.csv,1.576869996267493,2.283516578683968,0.6905445797885434,3.9684842195991092,0.2467205289608425,1.4220433235168457,2.778468132019043,4.200511455535889,0.030012237441057216,0.0,0.04716382175683975,0.01818768843399451,0.03779790353644137,0.04716382175683975,0.04716382175683975,0.034672778338426725,0.030012237441057216,0.801417317945823,,,,
10_22_2014_PLN_7to12.xlsx,Channel_1-008,proc_10_22_2014_PLN_7to12_Channel_1-008.csv,1.562722115529754,2.232218050229466,0.7000759246477334,3.9697313590143706,0.24883854706377356,1.4249179363250732,2.7752206325531006,4.200138568878174,0.03155528222193915,0.0,0.05240917205810547,0.01973245651213231,0.03828763148133121,0.05240917205810547,0.05240917205810547,0.03919794744219461,0.03155528222193915,0.7305521147878874,,,,
10_22_2014_PLN_7to12.xlsx,Channel_1-009,proc_10_22_2014_PLN_7to12_Channel_1-009.csv,1.575736614885224,2.245128907041567,0.7018468338023365,3.9619957474230696,0.24875140925200384,1.4504637718200684,2.7497429847717285,4.200206756591797,0.02884035054627001,0.0,0.04438222572207451,0.01718027818542358,0.03623111697114506,0.04438222572207451,0.04438222572207451,0.03389811273121591,0.02884035054627001,0.8163429476932405,,,,
10_22_2014_PLN_7to12.xlsx,Channel_1-014,proc_10_22_2014_PLN_7to12_Channel_1-014.csv,1.578247467761559,2.256328976152683,0.6994757787725902,3.9638700843654733,0.24828556456918582,1.41964852809906,2.78044855594635,4.20009708404541,0.03236524036625574,0.0,0.05016377568244934,0.019420175917677786,0.040713165771188456,0.05016377568244934,0.05016377568244934,0.038053496044825066,0.03236524036625574,0.811604892520733,,,,
10_22_2014_PLN_7to12.xlsx,Channel_1-015,proc_10_22_2014_PLN_7to12_Channel_1-015.csv,1.580635652255599,2.263466549545742,0.6983251652527487,3.9701570551391643,0.24818604026507007,1.3928911685943604,2.807239294052124,4.200130462646484,0.02973390468416259,0.0,0.04610372707247734,0.017910027392270423,0.03777024070161166,0.04610372707247734,0.04610372707247734,0.03385093474240453,0.02973390468416259,0.8192448441800588,,,,
10_22_2014_PLN_7to12.xlsx,Channel_1-016,proc_10_22_2014_PLN_7to12_Channel_1-016.csv,1.564539642272043,2.259534985720922,0.69241664862864,3.9637293507717573,0.24700384620936516,1.4257423877716064,2.7747533321380615,4.200495719909668,0.02529939368920108,0.0,0.04210891202092171,0.01577214206177416,0.030279339171986434,0.04210891202092171,0.04210891202092171,0.03179388300862213,0.02529939368920108,0.7190719901987072,,,,
10_23_2014_PLN_13to18.xlsx,Channel_1-007,proc_10_23_2014_PLN_13to18_Channel_1-007.csv,1.548386162428268,2.227968923180073,0.6949765530024502,3.992363598252174,0.24934415093343457,1.4312710762023926,2.769240379333496,4.200511455535889,0.034981764241067234,0.0,0.06189338117837906,0.022767612977946272,0.04167480245684708,0.06189338117837906,0.06189338117837906,0.04304061144874059,0.034981764241067234,0.6733321344448565,,,,
10_23_2014_PLN_13to18.xlsx,Channel_1-008,proc_10_23_2014_PLN_13to18_Channel_1-008.csv,1.582109977850841,2.262383284721733,0.6993112036033435,3.9792049426409335,0.2489720621415427,1.4143145084381104,2.7858240604400635,4.200138568878174,0.03327110361312619,0.0,0.0550968199968338,0.020845040059285183,0.04103208881955966,0.0550968199968338,0.0550968199968338,0.04015389457345009,0.03327110361312619,0.744726988271149,,,,
10_23_2014_PLN_13to18.xlsx,Channel_1-009,proc_10_23_2014_PLN_13to18_Channel_1-009.csv,1.576211131610487,2.248474233689639,0.7010136509431997,3.9789137572959965,0.2495037652685098,1.4310270547866821,2.7690175771713257,4.200044631958008,0.03093529279995631,0.0,0.05261066183447838,0.019618183973239462,0.03718680112249439,0.05261066183447838,0.05261066183447838,0.03842949907688668,0.03093529279995631,0.7068301333955854,,,,
10_23_2014_PLN_13to18.xlsx,Channel_1-014,proc_10_23_2014_PLN_13to18_Channel_1-014.csv,1.556422214529115,2.221664414279476,0.7005658480756146,3.9761919741467793,0.25142024930799073,1.4362549781799316,2.7638421058654785,4.20009708404541,0.030667869883274346,0.0,0.052955687046051025,0.01966418802466732,0.03633189634887479,0.052955687046051025,0.052955687046051025,0.03927719171042554,0.030667869883274346,0.6860811062139569,,,,
10_23_2014_PLN_13to18.xlsx,Channel_1-015,proc_10_23_2014_PLN_13to18_Channel_1-015.csv,1.573829616256771,2.253786714010401,0.6983045939854219,3.9780460245373575,0.251148113513882,1.4087560176849365,2.7915360927581787,4.200292110443115,0.03517485811719492,0.0,0.056865375488996506,0.02168571127268404,0.04389392732664034,0.056865375488996506,0.056865375488996506,0.04171130140488776,0.03517485811719492,0.7718919808264318,,,,
10_23_2014_PLN_13to18.xlsx,Channel_1-016,proc_10_23_2014_PLN_13to18_Channel_1-016.csv,1.559845058509552,2.241266243331638,0.6959659804588166,3.9781300313589965,0.25061706082270946,1.4460105895996094,2.7544851303100586,4.200495719909668,0.038321479022021765,0.0,0.05985763296484947,0.023295630782016522,0.048994582624223425,0.05985763296484947,0.05985763296484947,0.043586189373117486,0.038321479022021765,0.8185185447108272,,,,
10_23_2014_PLN_19to23.xlsx,Channel_1-008,proc_10_23_2014_PLN_19to23_Channel_1-008.csv,1.562466490155305,2.219268408170485,0.7040457496726893,3.982854113159073,0.25248662536466027,1.4211945533752441,2.7789440155029297,4.200138568878174,0.03328060586071503,0.0,0.059306126087903976,0.021890110747355467,0.03908426614007348,0.059306126087903976,0.059306126087903976,0.0428106163302797,0.03328060586071503,0.6590257822967983,,,,
10_23_2014_PLN_19to23.xlsx,Channel_1-009,proc_10_23_2014_PLN_19to23_Channel_1-009.csv,1.552101159005592,2.217000291013963,0.7000906428820206,3.9831151298395726,0.25059551310467376,1.4503018856048584,2.7499048709869385,4.200206756591797,0.03807669453475339,0.0,0.06600058078765869,0.02459831855719678,0.04587593294464059,0.06600058078765869,0.06600058078765869,0.04719808974931406,0.03807669453475339,0.6950837764933552,,,,
10_23_2014_PLN_19to23.xlsx,Channel_1-014,proc_10_23_2014_PLN_19to23_Channel_1-014.csv,1.566511422083381,2.232764339685717,0.7016017741952483,3.974827965730188,0.2513598844798452,1.4271011352539062,2.772995948791504,4.20009708404541,0.03210355759052314,0.0,0.054313525557518005,0.02033998663509961,0.0387231725439639,0.054313525557518005,0.054313525557518005,0.03989928903236012,0.03210355759052314,0.7129563427613639,,,,
10_23_2014_PLN_19to23.xlsx,Channel_1-015,proc_10_23_2014_PLN_19to23_Channel_1-015.csv,1.572731228921917,2.255490438268747,0.6972901335503344,3.9841155699961597,0.2531006819209956,1.4199261665344238,2.7803659439086914,4.200292110443115,0.03362388954086038,0.0,0.05695166438817978,0.021405640673429538,0.04136237878193486,0.05695166438817978,0.05695166438817978,0.040226519481884895,0.03362388954086038,0.7262716415100865,,,,
10_23_2014_PLN_19to23.xlsx,Channel_1-016,proc_10_23_2014_PLN_19to23_Channel_1-016.csv,1.541425194766025,2.207806946957668,0.6981702801914319,3.9909933549127428,0.25210578120800015,1.4275259971618652,2.7729697227478027,4.200495719909668,0.04244089984103342,0.0,0.0719926580786705,0.02708329805668659,0.052711647233015566,0.0719926580786705,0.0719926580786705,0.049905076088681756,0.04244089984103342,0.7321808728803224,,,,
10_23_2014_PLN_24to29.xlsx,Channel_1-007,proc_10_23_2014_PLN_24to29_Channel_1-007.csv,1.550197717352523,2.235871303520201,0.6933304769875889,3.9795621812765174,0.2516901933529225,1.4236623048782349,2.776849150657654,4.200511455535889,0.03191177254605972,0.0,0.05263335630297661,0.019931785620314973,0.039584983935417706,0.05263335630297661,0.05263335630297661,0.03758655189691732,0.03191177254605972,0.752089296900472,,,,
10_23_2014_PLN_24to29.xlsx,Channel_1-008,proc_10_23_2014_PLN_24to29_Channel_1-008.csv,1.547824979611945,2.203052248110363,0.7025820567531116,3.9766743217249436,0.2520431191915722,1.4501721858978271,2.7499663829803467,4.200138568878174,0.03509576951765155,0.0,0.0591282956302166,0.022185181594353853,0.04259230549872101,0.0591282956302166,0.0591282956302166,0.04347447047213726,0.03509576951765155,0.7203371083971322,,,,
10_23_2014_PLN_24to29.xlsx,Channel_1-009,proc_10_23_2014_PLN_24to29_Channel_1-009.csv,1.583650397309632,2.263505277590511,0.6996451092861684,3.979787184587996,0.2520435561678876,1.4208227396011353,2.7792218923568726,4.200044631958008,0.03232629539335729,0.0,0.05395965650677681,0.020331536841724947,0.03972471769590322,0.05395965650677681,0.05395965650677681,0.038808963172847315,0.03232629539335729,0.7361929313044122,,,,
10_23_2014_PLN_24to29.xlsx,Channel_1-014,proc_10_23_2014_PLN_24to29_Channel_1-014.csv,1.557496168797228,2.221892213363761,0.7009773738930871,3.977083183296151,0.25516094424467295,1.4254000186920166,2.7746970653533936,4.20009708404541,0.04294406087559578,0.0,0.07310107350349426,0.027329734382389843,0.05180070848926993,0.07310107350349426,0.07310107350349426,0.05357077728995487,0.04294406087559578,0.7086176167685668,,,,
10_23_2014_PLN_24to29.xlsx,Channel_1-015,proc_10_23_2014_PLN_24to29_Channel_1-015.csv,1.545928179019692,2.234185888026985,0.6919425045625478,3.989857146373646,0.2535390823255628,1.4101319313049316,2.7901601791381836,4.200292110443115,0.04229327060940968,0.0,0.0717586874961853,0.02705144769084659,0.05266803239672657,0.0717586874961853,0.0717586874961853,0.04991329549257333,0.04229327060940968,0.7339603640259782,,,,
10_23_2014_PLN_24to29.xlsx,Channel_1-016,proc_10_23_2014_PLN_24to29_Channel_1-016.csv,1.557192972228132,2.24354236789935,0.6940778094982653,3.996690712374339,0.25768517559916504,1.4505505561828613,2.7499451637268066,4.200495719909668,0.06817736418125246,0.0,0.10747165977954865,0.042660301093457344,0.09063628638798674,0.10747165977954865,0.10747165977954865,0.07294012118756284,0.06817736418125246,0.8433505779468236,,,,
10_23_2014_PLN_32to37.xlsx,Channel_1-014,proc_10_23_2014_PLN_32to37_Channel_1-014.csv,1.435041603287028,2.061783792113661,0.6960194414060645,3.9791948318017485,0.25222355363221033,1.4180283546447754,2.7820687294006348,4.20009708404541,0.037307482384502294,0.0,0.06633245199918747,0.0246637434262746,0.043801298036294824,0.06633245199918747,0.06633245199918747,0.050319873321878886,0.037307482384502294,0.6603298493598784,,,,
10_26_2014_PLN_32to37.xlsx,Channel_1-007,proc_10_26_2014_PLN_32to37_Channel_1-007.csv,1.564045531737437,2.250637632898422,0.6949344083095349,3.9828991274065433,0.2511557775234204,1.4455171823501587,2.755155920982361,4.2006731033325195,0.035905130180025384,0.0,0.06063919886946678,0.022731905358189346,0.04396951010625691,0.06063919886946678,0.06063919886946678,0.04275905037072046,0.035905130180025384,0.7251004453555959,,,,
10_26_2014_PLN_32to37.xlsx,Channel_1-008,proc_10_26_2014_PLN_32to37_Channel_1-008.csv,1.576282228547873,2.249845081599879,0.7006181187493002,3.9741557795318743,0.25355698227044277,1.4141526222229004,2.7859859466552734,4.200138568878174,0.038360404499221,0.0,0.060562919825315475,0.02348929743283632,0.04865039662220523,0.060562919825315475,0.060562919825315475,0.04516489641874834,0.038360404499221,0.8033033539751698,,,,
10_26_2014_PLN_32to37.xlsx,Channel_1-009,proc_10_26_2014_PLN_32to37_Channel_1-009.csv,1.567004186436367,2.253010601057573,0.6955156738724658,3.9809126706216307,0.25222597476050357,1.4194459915161133,2.7805986404418945,4.200044631958008,0.036878476628234715,0.0,0.06214777007699013,0.023408418309681638,0.04531980457078803,0.06214777007699013,0.06214777007699013,0.044740174189955656,0.036878476628234715,0.7292265597726963,,,,
10_26_2014_PLN_32to37.xlsx,Channel_1-015,proc_10_26_2014_PLN_32to37_Channel_1-015.csv,1.413580873172969,2.038215556475359,0.6935384575404985,3.9855175290675193,0.2550619016395421,1.4077039957046509,2.7924264669418335,4.200130462646484,0.05017575777114598,0.0,0.08419927209615707,0.032047944992787125,0.06248799916064653,0.08419927209615707,0.08419927209615707,0.062294867442936726,0.05017575777114598,0.7421441730432553,,,,
10_26_2014_PLN_32to37.xlsx,Channel_1-016,proc_10_26_2014_PLN_32to37_Channel_1-016.csv,1.590376451931963,2.286451797991116,0.6955652655040763,3.9802683244015093,0.25155204649234214,1.418121576309204,2.782212018966675,4.200333595275879,0.0312974268808499,0.0,0.055776432156562805,0.020606147935723372,0.036620882205621444,0.055776432156562805,0.055776432156562805,0.03986508919756595,0.0312974268808499,0.6565655204124154,,,,
10_27_2014_PLN_38to47.xlsx,Channel_1-003,proc_10_27_2014_PLN_38to47_Channel_1-003.csv,1.554353419496227,2.232046441536531,0.6963804115232552,3.982529655390368,0.2507983924391848,1.4268574714660645,2.773387908935547,4.200245380401611,0.03398802825590725,0.0,0.055395033210515976,0.02093940057350235,0.042119730794650194,0.055395033210515976,0.055395033210515976,0.04052556692555705,0.03398802825590725,0.7603521173926177,,,,
10_27_2014_PLN_38to47.xlsx,Channel_1-007,proc_10_27_2014_PLN_38to47_Channel_1-007.csv,1.562903760871183,2.270532514723586,0.6883423825628194,3.9886542864666716,0.2508237911009002,1.4261715412139893,2.7743399143218994,4.200511455535889,0.03373550460527106,0.0,0.05947105959057808,0.021942717267849614,0.040329480665230726,0.05947105959057808,0.05947105959057808,0.04144453229055725,0.03373550460527106,0.6781362387499831,,,,
10_27_2014_PLN_38to47.xlsx,Channel_1-008,proc_10_27_2014_PLN_38to47_Channel_1-008.csv,1.55521378982152,2.205358486982867,0.7051977259031458,3.985519926606155,0.25424889558535196,1.450495958328247,2.7496426105499268,4.200138568878174,0.04155300512694515,0.0,0.06604545563459396,0.025425634222797765,0.05276238887832761,0.06604545563459396,0.06604545563459396,0.0477790446137043,0.04155300512694515,0.7988799285486523,,,,
10_27_2014_PLN_38to47.xlsx,Channel_1-009,proc_10_27_2014_PLN_38to47_Channel_1-009.csv,1.55911205941898,2.220652040317051,0.7020965153984141,3.987096880081103,0.2525780971327614,1.4344284534454346,2.7656161785125732,4.200044631958008,0.03660431296943291,0.0,0.06088912487030029,0.022882129121135485,0.045226455665071844,0.06088912487030029,0.06088912487030029,0.043334956609714,0.03660431296943291,0.7427673785985356,,,,
10_27_2014_PLN_38to47.xlsx,Channel_1-010,proc_10_27_2014_PLN_38to47_Channel_1-010.csv,1.573239077470021,2.229913372304598,0.7055157823660614,3.9779325223203976,0.25147038524214643,1.450049877166748,2.74998140335083,4.200031280517578,0.03434965575265962,0.0,0.05567222088575363,0.02108390084118926,0.042431039463018634,0.05567222088575363,0.05567222088575363,0.04128350679209267,0.03434965575265962,0.7621581964565854,,,,
10_27_2014_PLN_38to47.xlsx,Channel_1-011,proc_10_27_2014_PLN_38to47_Channel_1-011.csv,1.569407561846102,2.255005102342313,0.6959663019014596,3.9775642069494253,0.25162183970681135,1.4387829303741455,2.7613584995269775,4.200141429901123,0.032466218391927607,0.0,0.053857672959566116,0.02023406502139046,0.03963963302375064,0.053857672959566116,0.053857672959566116,0.039722383991758696,0.032466218391927607,0.7360071619416284,,,,
10_27_2014_PLN_38to47.xlsx,Channel_1-013,proc_10_27_2014_PLN_38to47_Channel_1-013.csv,1.580009853995273,2.248386506684723,0.7027305355630422,3.980367274652789,0.25324507597564005,1.4121774435043335,2.788094162940979,4.2002716064453125,0.037523132168437445,0.0,0.0610140860080719,0.023216110017637463,0.046626097911537046,0.0610140860080719,0.0610140860080719,0.045877860057557236,0.037523132168437445,0.7641857964629449,,,,
10_27_2014_PLN_38to47.xlsx,Channel_1-014,proc_10_27_2014_PLN_38to47_Channel_1-014.csv,1.567050963288224,2.238322373681089,0.7001006565069049,3.9758269400479955,0.2524736287878824,1.4221596717834473,2.777937412261963,4.20009708404541,0.03268330793973299,0.0,0.05406701937317848,0.020345931778293795,0.03991544686690816,0.05406701937317848,0.05406701937317848,0.03999953374223599,0.03268330793973299,0.7382586894869476,,,,
10_27_2014_PLN_38to47.xlsx,Channel_1-015,proc_10_27_2014_PLN_38to47_Channel_1-015.csv,1.557193376829513,2.231268774912206,0.6978959210733292,3.980962478636857,0.251129706803565,1.4081084728240967,2.7921836376190186,4.200292110443115,0.03377093986082288,0.0,0.05830765515565872,0.021628444799685752,0.040333171525682825,0.05830765515565872,0.05830765515565872,0.041977712042603234,0.03377093986082288,0.6917302954133376,,,,
10_27_2014_PLN_38to47.xlsx,Channel_1-016,proc_10_27_2014_PLN_38to47_Channel_1-016.csv,1.559263276093902,2.243843916665211,0.6949071923020702,3.9955226392905066,0.25112891268021986,1.4125275611877441,2.787968158721924,4.200495719909668,0.04061374346313024,0.0,0.0680200383067131,0.02559812690767511,0.05084771615319999,0.0680200383067131,0.0680200383067131,0.046896932445995854,0.04061374346313024,0.7475402457716886,,,,
