file,sheet,output_file,discharge_capacity,charge_capacity,coulombic_efficiency,avg_voltage,voltage_std,voltage_range,min_voltage,max_voltage,avg_resistance,min_resistance,max_resistance,resistance_std,R_SOC_0_20,R_SOC_20_50,R_SOC_50_80,R_SOC_80_100,R_Temp_25_60,R_increase_ratio_low_SOC,max_temperature,min_temperature,avg_temperature,temperature_std
10_28_2014_PLN_48_57.xlsx,Channel_1-003,proc_10_28_2014_PLN_48_57_Channel_1-003.csv,1.574151414072924,2.27727860119281,0.6912423509571483,3.9839147479062533,0.252067466225214,1.4504928588867188,2.7497525215148926,4.200245380401611,0.03666761891643037,0.0,0.06359798461198807,0.02375083524115314,0.044436799485666124,0.06359798461198807,0.06359798461198807,0.04549617797952516,0.03666761891643037,0.6987139570031264,,,,
10_28_2014_PLN_48_57.xlsx,Channel_1-007,proc_10_28_2014_PLN_48_57_Channel_1-007.csv,1.362813550827898,1.990981545290979,0.6844933113775924,3.9955849229762155,0.2548905496669215,1.423095464706421,2.7775776386260986,4.2006731033325195,0.041763769107455606,0.0,0.07534846663475037,0.028090959457133174,0.05044103036016602,0.07534846663475037,0.07534846663475037,0.05417019266819625,0.041763769107455606,0.6694367199889751,,,,
10_28_2014_PLN_48_57.xlsx,Channel_1-008,proc_10_28_2014_PLN_48_57_Channel_1-008.csv,1.389875589051381,2.016390055320271,0.6892890516813334,3.991301127592224,0.25177452206994805,1.4501721858978271,2.7499663829803467,4.200138568878174,0.04159039844657712,0.0,0.07267550379037857,0.02743673541134051,0.05125151901055278,0.07267550379037857,0.07267550379037857,0.0534416670856425,0.04159039844657712,0.7052103712742053,,,,
10_28_2014_PLN_48_57.xlsx,Channel_1-009,proc_10_28_2014_PLN_48_57_Channel_1-009.csv,1.575481089101935,2.255078899825858,0.6986367923639377,3.9891971069639163,0.2525698514609796,1.4179072380065918,2.782137393951416,4.200044631958008,0.037362504247895355,0.0,0.06465362757444382,0.02412784012779925,0.0455989612014072,0.06465362757444382,0.06465362757444382,0.0452903146202514,0.037362504247895355,0.7052807848856338,,,,
10_28_2014_PLN_48_57.xlsx,Channel_1-010,proc_10_28_2014_PLN_48_57_Channel_1-010.csv,1.558662284020157,2.228462838953547,0.6994338235193913,3.9865498571444786,0.25231108035413186,1.424996018409729,2.775035262107849,4.200031280517578,0.03662006673269574,0.0,0.06372296810150146,0.023762235790825356,0.044381962661138516,0.06372296810150146,0.06372296810150146,0.04553349251145405,0.03662006673269574,0.6964829791111499,,,,
10_28_2014_PLN_48_57.xlsx,Channel_1-011,proc_10_28_2014_PLN_48_57_Channel_1-011.csv,1.563887465554561,2.234403151178824,0.6999128446133308,4.006772508847883,0.2539471067919176,1.4196746349334717,2.7804667949676514,4.200141429901123,0.053805375733295586,0.0,0.09183340519666672,0.03483335167149744,0.06900686519396798,0.09183340519666672,0.09183340519666672,0.06146207125730589,0.053805375733295586,0.7514353305987692,,,,
10_28_2014_PLN_48_57.xlsx,Channel_1-013,proc_10_28_2014_PLN_48_57_Channel_1-013.csv,1.541868600289497,2.20313900247159,0.6998508031312382,3.9795318769112646,0.2561640077170034,1.4464802742004395,2.753791332244873,4.2002716064453125,0.04414219858129284,0.0,0.07061231881380081,0.027318106286771737,0.056068448400373214,0.07061231881380081,0.07061231881380081,0.05214641896836295,0.04414219858129284,0.7940321085931387,,,,
10_28_2014_PLN_48_57.xlsx,Channel_1-014,proc_10_28_2014_PLN_48_57_Channel_1-014.csv,1.548829649514278,2.208996496419216,0.7011462680112582,3.988319446286142,0.2531840559464082,1.450188159942627,2.749908924102783,4.20009708404541,0.03658513560003653,0.0,0.06128900498151779,0.023142755621402236,0.04552661683509558,0.06128900498151779,0.06128900498151779,0.04329252669666273,0.03658513560003653,0.7428186646010081,,,,
10_28_2014_PLN_48_57.xlsx,Channel_1-015,proc_10_28_2014_PLN_48_57_Channel_1-015.csv,1.554214016709345,2.224478181110214,0.6986870133892044,3.978831223947054,0.2541643074255846,1.3791303634643555,2.8211617469787598,4.200292110443115,0.034147116294430235,0.0,0.059754323214292526,0.0221763254085683,0.040521207078091336,0.059754323214292526,0.059754323214292526,0.04331100672298084,0.034147116294430235,0.6781301318194688,,,,
10_28_2014_PLN_48_57.xlsx,Channel_1-016,proc_10_28_2014_PLN_48_57_Channel_1-016.csv,1.564188011688742,2.249422330226162,0.6953732034532951,3.979089636412837,0.2517874964417555,1.433687686920166,2.766808032989502,4.200495719909668,0.032808149461060934,0.0,0.057050783187150955,0.021212135881310167,0.039120631290495686,0.057050783187150955,0.057050783187150955,0.04126116002934348,0.032808149461060934,0.6857159377140064,,,,
10_29_2014_PLN_58-67.xlsx,Channel_1-003,proc_10_29_2014_PLN_58-67_Channel_1-003.csv,1.546487390117344,2.227603566219859,0.694238155104798,3.99623290315663,0.25113003617643875,1.4194917678833008,2.7807536125183105,4.200245380401611,0.04205398191413566,0.0,0.07160821557044983,0.026829364629826883,0.05224994069511043,0.07160821557044983,0.07160821557044983,0.05008508641778488,0.04205398191413566,0.7296640515180234,,,,
10_29_2014_PLN_58-67.xlsx,Channel_1-007,proc_10_29_2014_PLN_58-67_Channel_1-007.csv,1.559343287732516,2.252996937514956,0.6921195771586195,3.99155762398893,0.25089115690274144,1.414839267730713,2.785672187805176,4.200511455535889,0.0405404514019462,0.0,0.07141949981451035,0.026400841006989174,0.04881506938985319,0.07141949981451035,0.07141949981451035,0.04906388608770144,0.0405404514019462,0.6834977774506256,,,,
10_29_2014_PLN_58-67.xlsx,Channel_1-008,proc_10_29_2014_PLN_58-67_Channel_1-008.csv,1.412104288987187,2.027032979122214,0.6966360703212063,3.9769359465008853,0.2525529449460957,1.4228134155273438,2.77732515335083,4.200138568878174,0.035074823492450384,0.0,0.059306126087903976,0.02231563343440172,0.04249643070519064,0.059306126087903976,0.059306126087903976,0.045668570630240414,0.035074823492450384,0.7165605563614477,,,,
10_29_2014_PLN_58-67.xlsx,Channel_1-009,proc_10_29_2014_PLN_58-67_Channel_1-009.csv,1.427204675031636,2.035163196275415,0.7012728402535907,3.9875754897966074,0.2559568629153434,1.4265727996826172,2.7734718322753906,4.200044631958008,0.047877731218172875,0.0,0.07836022973060608,0.02998651455210664,0.06024325827400121,0.07836022973060608,0.07836022973060608,0.057611438357801185,0.047877731218172875,0.7687988981286931,,,,
10_29_2014_PLN_58-67.xlsx,Channel_1-010,proc_10_29_2014_PLN_58-67_Channel_1-010.csv,1.391485672547758,2.036230779661714,0.6833634411414458,3.995013618071438,0.2537780169584327,1.419806718826294,2.780224561691284,4.200031280517578,0.03744868187133806,0.0,0.06517723202705383,0.024590376766770335,0.046894012053372326,0.06517723202705383,0.06517723202705383,0.04577522108949173,0.03744868187133806,0.7194845591771604,,,,
10_29_2014_PLN_58-67.xlsx,Channel_1-011,proc_10_29_2014_PLN_58-67_Channel_1-011.csv,1.544243111466733,2.172216357934126,0.7109066764120019,3.98765341820941,0.25406339913122483,1.4115782976150513,2.788725256919861,4.200303554534912,0.041037763134042865,0.0,0.07001497596502304,0.025981944805702466,0.04963833737612898,0.07001497596502304,0.07001497596502304,0.049919584511788406,0.041037763134042865,0.7089674272105229,,,,
10_29_2014_PLN_58-67.xlsx,Channel_1-013,proc_10_29_2014_PLN_58-67_Channel_1-013.csv,1.5379195301833,2.206241388419129,0.6970767288910703,3.9884591950978794,0.2530011737568787,1.4272606372833252,2.77284836769104,4.200109004974365,0.03888174894298812,0.0,0.06914930045604706,0.02557203366505617,0.04632987143077423,0.06914930045604706,0.06914930045604706,0.04986127225469939,0.03888174894298812,0.6699976879769391,,,,
10_29_2014_PLN_58-67.xlsx,Channel_1-014,proc_10_29_2014_PLN_58-67_Channel_1-014.csv,1.539066051315822,2.17652817651453,0.7071197459894439,3.9961858170892404,0.25378287661710985,1.4218356609344482,2.778261423110962,4.20009708404541,0.040866471240494015,0.0,0.07207495719194412,0.026451723885236037,0.04901514576674158,0.07207495719194412,0.07207495719194412,0.05006638832253981,0.040866471240494015,0.6800579240887853,,,,
10_29_2014_PLN_58-67.xlsx,Channel_1-015,proc_10_29_2014_PLN_58-67_Channel_1-015.csv,1.456067133990733,2.08417815434894,0.698628920446382,3.989330683468286,0.2561615795234184,1.4505233764648438,2.7497687339782715,4.200292110443115,0.047430880106682026,0.0,0.07864753901958466,0.02992537740013076,0.05940524949787561,0.07864753901958466,0.07864753901958466,0.05697051767648866,0.047430880106682026,0.755335134937695,,,,
10_29_2014_PLN_58-67.xlsx,Channel_1-016,proc_10_29_2014_PLN_58-67_Channel_1-016.csv,1.563985231256526,2.26968059081471,0.6890772373812862,4.0046312710887975,0.2531676668180518,1.4396870136260986,2.7608087062835693,4.200495719909668,0.05153490119382672,0.0,0.08829288184642792,0.03318112449953891,0.06525324340616147,0.08829288184642792,0.08829288184642792,0.05898783617166216,0.05153490119382672,0.7390544066696066,,,,
10_30_2014_PLN_68_77.xlsx,Channel_1-003,proc_10_30_2014_PLN_68_77_Channel_1-003.csv,1.548102798635544,2.237362172074007,0.6919321413217923,3.9868940637713752,0.25189813044557724,1.420058250427246,2.7801871299743652,4.200245380401611,0.03540266266272178,0.0,0.06340555101633072,0.023409653652508283,0.04186996523982178,0.06340555101633072,0.06340555101633072,0.04543444689396015,0.03540266266272178,0.6603517289683006,,,,
10_30_2014_PLN_68_77.xlsx,Channel_1-007,proc_10_30_2014_PLN_68_77_Channel_1-007.csv,1.544983015796383,2.218827465505083,0.6963060624656053,4.013576469845034,0.25026720377207684,1.4492406845092773,2.751432418823242,4.2006731033325195,0.043624536914584164,0.0,0.07803948223590851,0.028652069784678554,0.05394518617257187,0.07803948223590851,0.07803948223590851,0.051135835157951004,0.043624536914584164,0.6912550497131558,,,,
10_30_2014_PLN_68_77.xlsx,Channel_1-008,proc_10_30_2014_PLN_68_77_Channel_1-008.csv,1.554105231573643,2.392771569921377,0.6495000405010282,3.9954470149604355,0.24837717319945007,1.4266986846923828,2.773439884185791,4.200138568878174,0.038187407213070346,0.0,0.07245790958404541,0.02705289078493108,0.0464254879767853,0.07245790958404541,0.07245790958404541,0.050037112066905684,0.038187407213070346,0.6407235351295283,,,,
10_30_2014_PLN_68_77.xlsx,Channel_1-009,proc_10_30_2014_PLN_68_77_Channel_1-009.csv,1.569579463406559,2.233143857884762,0.7028564048234974,3.987996125434892,0.2523532448709704,1.4334566593170166,2.766587972640991,4.200044631958008,0.03628529250012786,0.0,0.06214777007699013,0.023134768682961302,0.044118423087233946,0.06214777007699013,0.06214777007699013,0.04388159591476905,0.03628529250012786,0.7098955124629411,,,,
10_30_2014_PLN_68_77.xlsx,Channel_1-010,proc_10_30_2014_PLN_68_77_Channel_1-010.csv,1.551387540370865,2.201829866823662,0.7045901065048596,4.006900893522422,0.25188305314083287,1.4127528667449951,2.787278413772583,4.200031280517578,0.041644434546333764,0.0,0.0760401040315628,0.02787780983238312,0.05048439528380416,0.0760401040315628,0.0760401040315628,0.05213796738895255,0.041644434546333764,0.6639180196656366,,,,
10_30_2014_PLN_68_77.xlsx,Channel_1-011,proc_10_30_2014_PLN_68_77_Channel_1-011.csv,1.552581187195169,2.206745958782661,0.7035613596644543,3.984719800806075,0.25271776425324216,1.4457461833953857,2.7543952465057373,4.200141429901123,0.03467329325335159,0.0,0.06202932074666023,0.022847366787969926,0.0406040106216731,0.06202932074666023,0.06202932074666023,0.04428234148624228,0.03467329325335159,0.6545938297068856,,,,
10_30_2014_PLN_68_77.xlsx,Channel_1-013,proc_10_30_2014_PLN_68_77_Channel_1-013.csv,1.542345327096918,2.193287932191574,0.7032115138461451,3.985975067554021,0.254072940515709,1.4501290321350098,2.7499799728393555,4.200109004974365,0.04127578651793017,0.0,0.06904452294111252,0.026102103647532866,0.05118401897339314,0.06904452294111252,0.06904452294111252,0.0498458120508786,0.04127578651793017,0.7413190328948692,,,,
10_30_2014_PLN_68_77.xlsx,Channel_1-014,proc_10_30_2014_PLN_68_77_Channel_1-014.csv,1.54274018860288,2.236433433162075,0.6898216444661232,3.9977627822065354,0.25191455938116497,1.40887451171875,2.79122257232666,4.20009708404541,0.03645254658933652,0.0,0.06653407216072083,0.024425219412445128,0.043505856334829555,0.06653407216072083,0.06653407216072083,0.045823209698383625,0.03645254658933652,0.6538883751130711,,,,
10_30_2014_PLN_68_77.xlsx,Channel_1-015,proc_10_30_2014_PLN_68_77_Channel_1-015.csv,1.563828154706963,2.242071356519153,0.6974925887884442,3.982781015644353,0.2533886333502534,1.4503612518310547,2.7499308586120605,4.200292110443115,0.034078315364041364,0.0,0.05813123285770416,0.021739358163878224,0.04144707910958726,0.05813123285770416,0.05813123285770416,0.041617251656593704,0.034078315364041364,0.7129915722077148,,,,
10_30_2014_PLN_68_77.xlsx,Channel_1-016,proc_10_30_2014_PLN_68_77_Channel_1-016.csv,1.561010895976219,2.236679184871148,0.6979145272754648,3.9873426867313,0.2528830676972569,1.4147166013717651,2.785779118537903,4.200495719909668,0.03817456433253924,0.0,0.06635937094688416,0.024633709447704825,0.046017877039923015,0.06635937094688416,0.06635937094688416,0.04673912907065236,0.03817456433253924,0.6934646363172576,,,,
10_31_2014_PLN_78_87.xlsx,Channel_1-003,proc_10_31_2014_PLN_78_87_Channel_1-003.csv,1.553318920774844,2.225327916377414,0.6980179906714485,3.9848351352040696,0.25427932575631673,1.4175491333007812,2.78269624710083,4.200245380401611,0.03356474047524697,0.0,0.05674613267183304,0.021294899235418576,0.04112601778311659,0.05674613267183304,0.05674613267183304,0.041220265941730234,0.03356474047524697,0.724736926495966,,,,
10_31_2014_PLN_78_87.xlsx,Channel_1-007,proc_10_31_2014_PLN_78_87_Channel_1-007.csv,1.541511597961276,2.219328685354355,0.6945846318906775,3.992599609891567,0.25427311542993425,1.4178342819213867,2.782677173614502,4.200511455535889,0.04135077178610798,0.0,0.06882823258638382,0.026054880047250227,0.05196597030130042,0.06882823258638382,0.06882823258638382,0.04776058744196209,0.04135077178610798,0.7550095120643961,,,,
10_31_2014_PLN_78_87.xlsx,Channel_1-008,proc_10_31_2014_PLN_78_87_Channel_1-008.csv,1.565513942403023,2.217021742480168,0.7061337795684821,3.9938291628678164,0.25197387380582253,1.3813707828521729,2.818767786026001,4.200138568878174,0.04039924691756003,0.0,0.07111609727144241,0.026235727306111494,0.04854689368528482,0.07111609727144241,0.07111609727144241,0.049811798209578866,0.04039924691756003,0.6826428269817255,,,,
10_31_2014_PLN_78_87.xlsx,Channel_1-009,proc_10_31_2014_PLN_78_87_Channel_1-009.csv,1.546228449367704,2.213131994012018,0.6986607457446152,4.004588773937631,0.2518254465489687,1.369720458984375,2.830324172973633,4.200044631958008,0.04288558526685786,0.0,0.07577313482761383,0.027966792057814875,0.05266111822996149,0.07577313482761383,0.07577313482761383,0.05129146428561475,0.04288558526685786,0.6949840250079018,,,,
10_31_2014_PLN_78_87.xlsx,Channel_1-010,proc_10_31_2014_PLN_78_87_Channel_1-010.csv,1.558677625620636,2.216971030171041,0.703066302810634,3.9806088262530825,0.25248463278002364,1.4121851921081543,2.787846088409424,4.200031280517578,0.03604790318687803,0.0,0.06246151775121689,0.023270498597528565,0.043158292989418076,0.06246151775121689,0.06246151775121689,0.04588928941545498,0.03604790318687803,0.6909581217881511,,,,
10_31_2014_PLN_78_87.xlsx,Channel_1-011,proc_10_31_2014_PLN_78_87_Channel_1-011.csv,1.56497254466543,2.243296627887903,0.6976217612999644,3.989337957097106,0.2527299713449458,1.4187030792236328,2.7814383506774902,4.200141429901123,0.03358205869475629,0.0,0.059421613812446594,0.021970156581867222,0.040190340373786236,0.059421613812446594,0.059421613812446594,0.04183567668305184,0.03358205869475629,0.6763589508127407,,,,
10_31_2014_PLN_78_87.xlsx,Channel_1-013,proc_10_31_2014_PLN_78_87_Channel_1-013.csv,1.561187430528764,2.232898881255562,0.6991751590877713,3.978134268982865,0.25259015867019036,1.416231632232666,2.783877372741699,4.200109004974365,0.03621818121689156,0.0,0.06092163920402527,0.02295535477549003,0.044252850947489014,0.06092163920402527,0.06092163920402527,0.045125317568732774,0.03621818121689156,0.7263896954460985,,,,
10_31_2014_PLN_78_87.xlsx,Channel_1-014,proc_10_31_2014_PLN_78_87_Channel_1-014.csv,1.561906811717612,2.223103594098259,0.702579410093193,3.993470094807603,0.25270013167707245,1.4195674657821655,2.7805296182632446,4.20009708404541,0.037346723514328585,0.0,0.06778888404369354,0.024780738054164114,0.043808040266833576,0.06778888404369354,0.06778888404369354,0.047358243304851756,0.037346723514328585,0.64624223993121,,,,
10_31_2014_PLN_78_87.xlsx,Channel_1-015,proc_10_31_2014_PLN_78_87_Channel_1-015.csv,1.569982910645142,2.253031288015642,0.69683138400972,4.001718976324731,0.25156805162875645,1.4090797901153564,2.791212320327759,4.200292110443115,0.039165297747796146,0.0,0.0717586874961853,0.026166753636635544,0.04645465846108185,0.0717586874961853,0.0717586874961853,0.04859456895146213,0.039165297747796146,0.6473733018535405,,,,
10_31_2014_PLN_78_87.xlsx,Channel_1-016,proc_10_31_2014_PLN_78_87_Channel_1-016.csv,1.543994042262782,2.227112850870439,0.6932715787883543,3.9938077499805344,0.2529928643365869,1.411879062652588,2.78861665725708,4.200495719909668,0.03604078700831857,0.0,0.06393883377313614,0.023605323267655715,0.043364000283993016,0.06393883377313614,0.06393883377313614,0.04428913466194097,0.03604078700831857,0.678210685510069,,,,
11_04_2014_PLN_107_117.xlsx,Channel_1-003,proc_11_04_2014_PLN_107_117_Channel_1-003.csv,1.557153096214903,2.221270293167839,0.7010191875362395,3.9818121574598937,0.254247012503974,1.4506547451019287,2.7495906352996826,4.200245380401611,0.03534445365431441,0.0,0.06215052306652069,0.02300905074693517,0.041830991798184974,0.06215052306652069,0.06215052306652069,0.045354123202532105,0.03534445365431441,0.6730593683566042,,,,
11_04_2014_PLN_107_117.xlsx,Channel_1-007,proc_11_04_2014_PLN_107_117_Channel_1-007.csv,1.5746488744631,2.262600900779944,0.6959463659367858,3.9915984864789427,0.2531987870032417,1.4451937675476074,2.7553176879882812,4.200511455535889,0.03946998057568413,0.0,0.06622913479804993,0.02500935052419268,0.04937865446521364,0.06622913479804993,0.06622913479804993,0.04564192576820053,0.03946998057568413,0.7455729961712796,,,,
11_04_2014_PLN_107_117.xlsx,Channel_1-008,proc_11_04_2014_PLN_107_117_Channel_1-008.csv,1.528920369696292,2.182335244388748,0.7005891389178057,3.986758426353663,0.25247288362863657,1.446448802947998,2.753689765930176,4.200138568878174,0.03635474783479333,0.0,0.0631597712635994,0.023578356862913586,0.04411643757847509,0.0631597712635994,0.0631597712635994,0.04506260107869983,0.03635474783479333,0.6984895083668634,,,,
11_04_2014_PLN_107_117.xlsx,Channel_1-009,proc_11_04_2014_PLN_107_117_Channel_1-009.csv,1.550318023669865,2.213826967807856,0.7002887064859449,3.9920066594203547,0.2543406700778162,1.371502161026001,2.828542470932007,4.200044631958008,0.04435169300231695,0.0,0.07554351538419724,0.028442014726963182,0.05516639027081613,0.07554351538419724,0.07554351538419724,0.052750737533505045,0.04435169300231695,0.7302597713417538,,,,
11_04_2014_PLN_107_117.xlsx,Channel_1-010,proc_11_04_2014_PLN_107_117_Channel_1-010.csv,1.540288127749202,2.19904938597357,0.7004336226252058,3.989239152184359,0.2517075138777773,1.4450230598449707,2.7550082206726074,4.200031280517578,0.03817400434435231,0.0,0.06547439098358154,0.024605984011253655,0.04710519803271061,0.06547439098358154,0.06547439098358154,0.04588398066878384,0.03817400434435231,0.7194446152927605,,,,
11_04_2014_PLN_107_117.xlsx,Channel_1-011,proc_11_04_2014_PLN_107_117_Channel_1-011.csv,1.559868193022547,2.221396486791332,0.7022016115977922,3.9919458853557717,0.2521791631974144,1.4010522365570068,2.799089193344116,4.200141429901123,0.038706293570451335,0.0,0.06742317229509354,0.025077628192931384,0.04711603333672372,0.06742317229509354,0.06742317229509354,0.04713487760795608,0.038706293570451335,0.698810686784496,,,,
11_04_2014_PLN_107_117.xlsx,Channel_1-012,proc_11_04_2014_PLN_107_117_Channel_1-012.csv,1.574203220616862,2.232770351308107,0.7050448424732028,3.9788051448423967,0.25386110501506104,1.423206090927124,2.7771198749542236,4.200325965881348,0.036103826686250166,0.0,0.06075608730316162,0.02285042154710873,0.04402712560051926,0.06075608730316162,0.06075608730316162,0.04460945548710603,0.036103826686250166,0.7246537352024014,,,,
