file,sheet,output_file,discharge_capacity,charge_capacity,coulombic_efficiency,avg_voltage,voltage_std,voltage_range,min_voltage,max_voltage,avg_resistance,min_resistance,max_resistance,resistance_std,R_SOC_0_20,R_SOC_20_50,R_SOC_50_80,R_SOC_80_100,R_Temp_25_60,R_increase_ratio_low_SOC,max_temperature,min_temperature,avg_temperature,temperature_std
11_04_2014_PLN_107_117.xlsx,Channel_1-013,proc_11_04_2014_PLN_107_117_Channel_1-013.csv,1.550338952512671,2.209526423292391,0.7016611958876364,3.9818428638256957,0.25062180075882323,1.4266116619110107,2.7734973430633545,4.200109004974365,0.032776645374579375,0.0,0.057206906378269196,0.021254148579741457,0.039055295844360266,0.057206906378269196,0.057206906378269196,0.04170082385994886,0.032776645374579375,0.6827024622886432,,,,
11_04_2014_PLN_107_117.xlsx,Channel_1-014,proc_11_04_2014_PLN_107_117_Channel_1-014.csv,1.54147363625835,2.194140127184735,0.7025411080905709,3.9896366543898125,0.25572228045172035,1.4064443111419678,2.7936527729034424,4.20009708404541,0.04650686095845141,0.0,0.07603893429040909,0.029164951536078666,0.059171052488868364,0.07603893429040909,0.07603893429040909,0.05346684600187969,0.04650686095845141,0.77816782995513,,,,
11_04_2014_PLN_107_117.xlsx,Channel_1-015,proc_11_04_2014_PLN_107_117_Channel_1-015.csv,1.555091618803687,2.230236019108584,0.697276703218725,3.99922143734035,0.2526522511170407,1.4162027835845947,2.7840893268585205,4.200292110443115,0.045278251896001036,0.0,0.07605095952749252,0.028938849828369227,0.057729489029815034,0.07605095952749252,0.07605095952749252,0.05179636779540333,0.045278251896001036,0.7590895550626912,,,,
11_04_2014_PLN_107_117.xlsx,Channel_1-016,proc_11_04_2014_PLN_107_117_Channel_1-016.csv,1.568842082488577,2.2544802631373,0.6958774969736929,3.997073508245871,0.2511025479953053,1.4179595708847046,2.7825361490249634,4.200495719909668,0.040603275887672395,0.0,0.07063430547714233,0.026337325913838586,0.050076743608579194,0.07063430547714233,0.07063430547714233,0.04818084559736461,0.040603275887672395,0.7089578253839321,,,,
11_05_2014_PLN_118to126.xlsx,Channel_1-008,proc_11_05_2014_PLN_118to126_Channel_1-008.csv,1.573047633361817,2.22482730662107,0.7070425774982348,3.984076897708737,0.2523069675069884,1.4236228466033936,2.7765157222747803,4.200138568878174,0.03833869034479302,0.0,0.06469759345054626,0.02425346321438712,0.04687326564215489,0.06469759345054626,0.06469759345054626,0.0464966824725444,0.03833869034479302,0.7244978235238999,,,,
11_05_2014_PLN_118to126.xlsx,Channel_1-009,proc_11_05_2014_PLN_118to126_Channel_1-009.csv,1.551868348623334,2.214934162781459,0.7006385899409925,3.9804424253418875,0.2517325648223856,1.3820302486419678,2.81801438331604,4.200044631958008,0.032753755667645185,0.0,0.05539257824420929,0.02074774475601709,0.039877096594247596,0.05539257824420929,0.05539257824420929,0.03989947694607454,0.032753755667645185,0.7198996302075238,,,,
11_05_2014_PLN_118to126.xlsx,Channel_1-010,proc_11_05_2014_PLN_118to126_Channel_1-010.csv,1.558346158999459,2.214199042277228,0.7037967812490574,3.9865772114444167,0.25126859918496725,1.450212001800537,2.749819278717041,4.200031280517578,0.03438125150549029,0.0,0.06110365688800812,0.022558650793505743,0.04068572608342956,0.06110365688800812,0.06110365688800812,0.043956025983947974,0.03438125150549029,0.6658476457145452,,,,
11_05_2014_PLN_118to126.xlsx,Channel_1-011,proc_11_05_2014_PLN_118to126_Channel_1-011.csv,1.583487667711352,2.26087841497437,0.7003860345711262,3.9857771699450204,0.25014328097144545,1.425990104675293,2.77415132522583,4.200141429901123,0.0350934202153824,0.0,0.06193632259964943,0.02289003584799855,0.041672790949615686,0.06193632259964943,0.06193632259964943,0.04387156184141835,0.0350934202153824,0.6728328257230364,,,,
11_05_2014_PLN_118to126.xlsx,Channel_1-012,proc_11_05_2014_PLN_118to126_Channel_1-012.csv,1.563656447228413,2.319198235174537,0.6742228514634654,4.001198704832212,0.24960407210735877,1.4140605926513672,2.7862653732299805,4.200325965881348,0.04101021161300559,0.0,0.07537811249494553,0.028056432311092276,0.05044946143541231,0.07537811249494553,0.07537811249494553,0.051485860289943154,0.04101021161300559,0.6692852840908585,,,,
11_05_2014_PLN_118to126.xlsx,Channel_1-013,proc_11_05_2014_PLN_118to126_Channel_1-013.csv,1.571975947262109,2.247470296699312,0.699442368413389,3.9874508967071294,0.24991589396062314,1.4230436086654663,2.777065396308899,4.200109004974365,0.0355434020117541,0.0,0.06498308479785919,0.02386756916486749,0.041248079336753965,0.06498308479785919,0.06498308479785919,0.04593631856400391,0.0355434020117541,0.6347510196701657,,,,
11_05_2014_PLN_118to126.xlsx,Channel_1-014,proc_11_05_2014_PLN_118to126_Channel_1-014.csv,1.549410977633129,2.213663683091684,0.6999306125260928,3.9914095393162174,0.25281701516705485,1.450512170791626,2.7497470378875732,4.200259208679199,0.0478515748516946,0.0,0.07875461131334305,0.030083981983639627,0.06074400099864654,0.07875461131334305,0.07875461131334305,0.054823074701406266,0.0478515748516946,0.7713072286899212,,,,
11_05_2014_PLN_118to126.xlsx,Channel_1-015,proc_11_05_2014_PLN_118to126_Channel_1-015.csv,1.547850552652986,2.220283531401714,0.6971409420290542,3.98355840630559,0.25178694063583956,1.3766210079193115,2.8236711025238037,4.200292110443115,0.03592753928081715,0.0,0.06237563118338585,0.023174595865502457,0.04317756824681581,0.06237563118338585,0.06237563118338585,0.04436652037650219,0.03592753928081715,0.692218538356313,,,,
11_05_2014_PLN_118to126.xlsx,Channel_1-016,proc_11_05_2014_PLN_118to126_Channel_1-016.csv,1.558475584845056,2.251954414073007,0.6920546770866078,3.989661538623935,0.24961017362298868,1.4127708673477173,2.7878869771957397,4.200657844543457,0.034632016754313315,0.0,0.062484193593263626,0.02301530038305592,0.04090853928220724,0.062484193593263626,0.062484193593263626,0.0434117931404507,0.034632016754313315,0.654702204344645,,,,
11_2_2014_PLN_88_97.xlsx,Channel_1-003,proc_11_2_2014_PLN_88_97_Channel_1-003.csv,1.535197657303595,2.195001973389883,0.6994060487939746,3.9905346638105197,0.25168173627861057,1.417791724205017,2.782291531562805,4.200083255767822,0.03764102068169085,0.0,0.0673508271574974,0.02482581204170468,0.044673229530637265,0.0673508271574974,0.0673508271574974,0.047637692105876456,0.03764102068169085,0.663291475636529,,,,
11_2_2014_PLN_88_97.xlsx,Channel_1-007,proc_11_2_2014_PLN_88_97_Channel_1-007.csv,1.548794076549859,2.222305652233091,0.6969311692086766,3.9924660956542346,0.25116602739052135,1.4252809286117554,2.775392174720764,4.2006731033325195,0.0357010349845568,0.0,0.0645843967795372,0.02366962860040148,0.042028933537462315,0.0645843967795372,0.0645843967795372,0.04443669437452127,0.0357010349845568,0.6507598682222063,,,,
11_2_2014_PLN_88_97.xlsx,Channel_1-008,proc_11_2_2014_PLN_88_97_Channel_1-008.csv,1.574048549248306,2.2430752099816,0.7017368576157632,3.9813258729713765,0.25460968536791173,1.4501721858978271,2.7499663829803467,4.200138568878174,0.03689453852343979,0.0,0.06200185790657997,0.023371046370060825,0.04532856621081817,0.06200185790657997,0.06200185790657997,0.045030273722148545,0.03689453852343979,0.7310839987910694,,,,
11_2_2014_PLN_88_97.xlsx,Channel_1-009,proc_11_2_2014_PLN_88_97_Channel_1-009.csv,1.55222097983297,2.214672978685839,0.7008804436463753,3.979785608385952,0.25327195700314714,1.4136149883270264,2.7864296436309814,4.200044631958008,0.034536687681494184,0.0,0.059445690363645554,0.022155520018827292,0.04149728188634545,0.059445690363645554,0.059445690363645554,0.04310581167683273,0.034536687681494184,0.6980704847146231,,,,
11_2_2014_PLN_88_97.xlsx,Channel_1-010,proc_11_2_2014_PLN_88_97_Channel_1-010.csv,1.566872012318073,2.217174322611209,0.7066977081318251,3.979336404070293,0.2547722300779134,1.3801581859588623,2.819873094558716,4.200031280517578,0.039859357950160115,0.0,0.06381937861442566,0.02460078629786523,0.050376590199256034,0.06381937861442566,0.06381937861442566,0.04709219753172747,0.039859357950160115,0.7893619664273723,,,,
11_2_2014_PLN_88_97.xlsx,Channel_1-011,proc_11_2_2014_PLN_88_97_Channel_1-011.csv,0.0,0.018775095388761,0.0,3.9133043728821666,0.057791684507518315,0.13651037216186523,3.8417818546295166,3.978292226791382,0.0,0.0,0.0,0.0,,,,,,,,,,
11_2_2014_PLN_88_97.xlsx,Channel_1-013,proc_11_2_2014_PLN_88_97_Channel_1-013.csv,1.567222274943624,2.231595884524166,0.7022876703672521,3.9837476388708883,0.25274751826082753,1.450291395187378,2.7498176097869873,4.200109004974365,0.036922803967529734,0.0,0.0638226717710495,0.023806623668075143,0.04453599629673223,0.0638226717710495,0.0638226717710495,0.04648294466648367,0.036922803967529734,0.6978083972494259,,,,
11_2_2014_PLN_88_97.xlsx,Channel_1-014,proc_11_2_2014_PLN_88_97_Channel_1-014.csv,1.550214505227643,2.233936153030137,0.6939385904672853,3.98200558812821,0.25366954043690687,1.4335007667541504,2.7665963172912598,4.20009708404541,0.034174949032844924,0.0,0.06227128207683563,0.022994174073132225,0.03973395298709957,0.06227128207683563,0.06227128207683563,0.0449064583517611,0.034174949032844924,0.638078286842921,,,,
11_2_2014_PLN_88_97.xlsx,Channel_1-015,proc_11_2_2014_PLN_88_97_Channel_1-015.csv,1.566353516087947,2.249037974312598,0.696454899373894,3.98773155122861,0.2529240255482174,1.4150696992874146,2.7852224111557007,4.200292110443115,0.03432311753431606,0.0,0.059663645923137665,0.02221905149755956,0.04163970365512289,0.059663645923137665,0.059663645923137665,0.0418644210999554,0.03432311753431606,0.6979074612497815,,,,
11_2_2014_PLN_88_97.xlsx,Channel_1-016,proc_11_2_2014_PLN_88_97_Channel_1-016.csv,1.543973832761425,2.21352217273205,0.6975190272685491,3.9938349780312032,0.25263277294271186,1.4508750438690186,2.7496206760406494,4.200495719909668,0.037419009333998894,0.0,0.06665963679552078,0.024576282859268543,0.04486998324142029,0.06665963679552078,0.06665963679552078,0.0461939588319837,0.037419009333998894,0.6731207279010458,,,,
11_6_2014_PLN_127_138.xlsx,Channel_1-003,proc_11_6_2014_PLN_127_138_Channel_1-003.csv,1.546277855009824,2.238089310491117,0.6908919352599541,3.995580509237658,0.2511945395795158,1.410507082939148,2.7897382974624634,4.200245380401611,0.04033587480504115,0.0,0.07036372274160385,0.02590043501271922,0.048661121941600625,0.07036372274160385,0.07036372274160385,0.04991588906016389,0.04033587480504115,0.6915654835418313,,,,
11_6_2014_PLN_127_138.xlsx,Channel_1-004,proc_11_6_2014_PLN_127_138_Channel_1-004.csv,1.5682748302082,2.218538618036894,0.7068954389425552,3.9685261061510757,0.25173453565031606,1.4501657485961914,2.749919891357422,4.200085639953613,0.03132559414742367,0.0,0.0525970384478569,0.019612492350235818,0.037172266207207205,0.0525970384478569,0.0525970384478569,0.04125336374267057,0.03132559414742367,0.7067368677812279,,,,
11_6_2014_PLN_127_138.xlsx,Channel_1-007,proc_11_6_2014_PLN_127_138_Channel_1-007.csv,1.540256352729931,2.225999152824058,0.6919393256623005,3.990025681220032,0.2517786937049554,1.4137060642242432,2.7868053913116455,4.200511455535889,0.04405358817400069,0.0,0.07534846663475037,0.028143409361940343,0.05406035236953098,0.07534846663475037,0.07534846663475037,0.05244647204144601,0.04405358817400069,0.7174711680807927,,,,
11_6_2014_PLN_127_138.xlsx,Channel_1-008,proc_11_6_2014_PLN_127_138_Channel_1-008.csv,1.550761312353842,2.203096162341703,0.7039008731718343,3.9774835080811473,0.25400261792202533,1.4144763946533203,2.7856621742248535,4.200138568878174,0.04073414848340425,0.0,0.06460044533014297,0.02491562611807792,0.05146746887599454,0.06460044533014297,0.06460044533014297,0.04793276993266658,0.04073414848340425,0.7967045523133491,,,,
11_6_2014_PLN_127_138.xlsx,Channel_1-009,proc_11_6_2014_PLN_127_138_Channel_1-009.csv,1.570689397922497,2.245761237777078,0.6994017758883454,3.978490044836174,0.25187356216447115,1.4205797910690308,2.779464840888977,4.200044631958008,0.035550907557823364,0.0,0.05682985112071037,0.021818944623529863,0.04477079828864337,0.05682985112071037,0.05682985112071037,0.041568682819135186,0.035550907557823364,0.7878042508601196,,,,
11_6_2014_PLN_127_138.xlsx,Channel_1-010,proc_11_6_2014_PLN_127_138_Channel_1-010.csv,1.574412028655265,2.239299375222239,0.7030824221522469,3.9847812847078914,0.2511047275579597,1.450212001800537,2.749819278717041,4.200031280517578,0.036934925591797424,0.0,0.06353103369474411,0.02365324136040487,0.044505653270881525,0.06353103369474411,0.06353103369474411,0.0460676170586289,0.036934925591797424,0.7005340647332086,,,,
11_6_2014_PLN_127_138.xlsx,Channel_1-011,proc_11_6_2014_PLN_127_138_Channel_1-011.csv,1.560118116592999,2.273857293149427,0.6861108308306116,3.977762029892137,0.25117781749318796,1.4504420757293701,2.749699354171753,4.200141429901123,0.03156714457784306,0.0,0.053857672959566116,0.020277083661612762,0.038511273812244666,0.053857672959566116,0.053857672959566116,0.03939232285051936,0.03156714457784306,0.7150564013628508,,,,
11_6_2014_PLN_127_138.xlsx,Channel_1-012,proc_11_6_2014_PLN_127_138_Channel_1-012.csv,1.556163066012906,2.218773729795731,0.701361768041202,3.9863135204301448,0.2513810076080215,1.4219920635223389,2.778333902359009,4.200325965881348,0.03715111407453512,0.0,0.0648064911365509,0.024045406401029076,0.04451327496131913,0.0648064911365509,0.0648064911365509,0.04702362149509843,0.03715111407453512,0.6868644510860366,,,,
11_6_2014_PLN_127_138.xlsx,Channel_1-013,proc_11_6_2014_PLN_127_138_Channel_1-013.csv,1.433905555959735,2.05920818600624,0.6963383137771723,3.98074989175918,0.25276691344611507,1.4120147228240967,2.7880942821502686,4.200109004974365,0.041193887260665446,0.0,0.0717521533370018,0.026803922698757556,0.049166989220886505,0.0717521533370018,0.0717521533370018,0.05443173191096807,0.041193887260665446,0.6852336401663311,,,,
11_6_2014_PLN_127_138.xlsx,Channel_1-014,proc_11_6_2014_PLN_127_138_Channel_1-014.csv,1.568015194878183,2.232326481678037,0.7024130241466777,3.9734948042996083,0.2517998245314652,1.4194865226745605,2.7807726860046387,4.200259208679199,0.03005095161325249,0.0,0.05414894223213196,0.019912329961119114,0.03412875965923622,0.05414894223213196,0.05414894223213196,0.04037171628666175,0.03005095161325249,0.6302756480990728,,,,
11_6_2014_PLN_127_138.xlsx,Channel_1-015,proc_11_6_2014_PLN_127_138_Channel_1-015.csv,1.570521733764078,2.245903083517458,0.6992829500480402,3.9867794354987427,0.25080755014603817,1.423649787902832,2.776642322540283,4.200292110443115,0.03416863078820214,0.0,0.05848515033721924,0.021773965222873826,0.04150633141525074,0.05848515033721924,0.05848515033721924,0.04119166889544465,0.03416863078820214,0.7096900867302142,,,,
11_6_2014_PLN_127_138.xlsx,Channel_1-016,proc_11_6_2014_PLN_127_138_Channel_1-016.csv,1.443984164040826,2.092361572730457,0.6901217183779944,3.9852019245502683,0.25164481221974555,1.4130140542984009,2.787481665611267,4.200495719909668,0.038476553335952575,0.0,0.06529923528432846,0.024625532368380148,0.04725358258577182,0.06529923528432846,0.06529923528432846,0.04790603443121215,0.038476553335952575,0.7236467989252622,,,,
11_7_2014_PLN139_150.xlsx,Channel_1-003,proc_11_7_2014_PLN139_150_Channel_1-003.csv,1.402577342239294,2.031897465587692,0.6902795864424303,3.9915469428912593,0.25375299184891015,1.418682336807251,2.7815630435943604,4.200245380401611,0.04097806743685082,0.0,0.07284893840551376,0.027074104719098407,0.049059561994222275,0.07284893840551376,0.07284893840551376,0.05444797598443192,0.04097806743685082,0.6734423736023732,,,,
11_7_2014_PLN139_150.xlsx,Channel_1-004,proc_11_7_2014_PLN139_150_Channel_1-004.csv,1.56722577366792,2.2143030577337,0.7077738380002725,3.981806120171617,0.25497662222333395,1.416262149810791,2.7838234901428223,4.200085639953613,0.04390150283022773,0.0,0.07293701171875,0.02751897370364816,0.05387167105497197,0.07293701171875,0.07293701171875,0.05542603813282881,0.04390150283022773,0.7386054046566198,,,,
11_7_2014_PLN139_150.xlsx,Channel_1-007,proc_11_7_2014_PLN139_150_Channel_1-007.csv,1.411754729479595,2.052841908999092,0.6877074767866206,3.9935938662497694,0.25418565407723376,1.420910120010376,2.7796013355255127,4.200511455535889,0.04193507679187941,0.0,0.07131193578243256,0.02692107947935126,0.05218141860724695,0.07131193578243256,0.07131193578243256,0.05086285407042322,0.04193507679187941,0.7317347094103377,,,,
11_7_2014_PLN139_150.xlsx,Channel_1-008,proc_11_7_2014_PLN139_150_Channel_1-008.csv,1.439682904264534,2.056433593280689,0.7000872330468816,3.986861241077836,0.25539068555582384,1.450495958328247,2.7496426105499268,4.200138568878174,0.04138810807967174,0.0,0.07368941605091095,0.02730805171896355,0.04892858639793893,0.07368941605091095,0.07368941605091095,0.055213547574820165,0.04138810807967174,0.6639839073244234,,,,
11_7_2014_PLN139_150.xlsx,Channel_1-009,proc_11_7_2014_PLN139_150_Channel_1-009.csv,1.539738258031346,2.206763188097739,0.6977360626350768,3.9885526440252805,0.25194873595073003,1.4157205820083618,2.784324049949646,4.200044631958008,0.03692970294984379,0.0,0.06465362757444382,0.023977850311041382,0.04445592556801028,0.06465362757444382,0.06465362757444382,0.0456048671279163,0.03692970294984379,0.6876014113333796,,,,
11_7_2014_PLN139_150.xlsx,Channel_1-010,proc_11_7_2014_PLN139_150_Channel_1-010.csv,1.567876761833891,2.223057261754362,0.7052795214985039,3.9809523915594,0.25293999038100345,1.4263743162155151,2.773656964302063,4.200031280517578,0.03675470247150499,0.0,0.06101135164499283,0.02304599985396959,0.04526152147658733,0.06101135164499283,0.06101135164499283,0.044992964689914504,0.03675470247150499,0.7418541018391276,,,,
11_7_2014_PLN139_150.xlsx,Channel_1-011,proc_11_7_2014_PLN139_150_Channel_1-011.csv,1.564894562833277,2.22237074107232,0.7041554921111843,3.98211858490204,0.2530901367598102,1.4246137142181396,2.7755277156829834,4.200141429901123,0.0333565198397191,0.0,0.059154752641916275,0.021777457864432075,0.038989581850104135,0.059154752641916275,0.059154752641916275,0.04276215238037539,0.0333565198397191,0.6591115693800845,,,,
11_7_2014_PLN139_150.xlsx,Channel_1-012,proc_11_7_2014_PLN139_150_Channel_1-012.csv,1.568212904305542,2.2275792955655,0.703998689262117,3.983304847729522,0.2521164844118039,1.419968843460083,2.7803571224212646,4.200325965881348,0.03359879664506914,0.0,0.0580558180809021,0.021544820086895212,0.04018243734834508,0.0580558180809021,0.0580558180809021,0.042299838112735515,0.03359879664506914,0.6921345470035397,,,,
11_7_2014_PLN139_150.xlsx,Channel_1-013,proc_11_7_2014_PLN139_150_Channel_1-013.csv,1.554076931773022,2.213808882312476,0.7019923644671989,3.9772203533156882,0.2523523239510804,1.447696328163147,2.7524126768112183,4.200109004974365,0.03502873439106133,0.0,0.05830235034227371,0.02192706871831435,0.042752194479419595,0.05830235034227371,0.05830235034227371,0.042953744373572904,0.03502873439106133,0.7332842368864322,,,,
11_7_2014_PLN139_150.xlsx,Channel_1-014,proc_11_7_2014_PLN139_150_Channel_1-014.csv,1.569352589131184,2.245993506898823,0.6987342502597359,3.9805067690675386,0.2542438790448143,1.4126008749008179,2.7874962091445923,4.20009708404541,0.036761679106298135,0.0,0.06119571626186371,0.023236661386872897,0.045576882870584895,0.06119571626186371,0.06119571626186371,0.045106883668469065,0.036761679106298135,0.7447724392268901,,,,
11_7_2014_PLN139_150.xlsx,Channel_1-015,proc_11_7_2014_PLN139_150_Channel_1-015.csv,1.56420872609807,2.242719081897063,0.6974608361449097,3.9882178349355826,0.25117185207589443,1.411103367805481,2.7891887426376343,4.200292110443115,0.03597871070252604,0.0,0.06111237779259682,0.022906464872555925,0.044255542593470844,0.06111237779259682,0.06111237779259682,0.04303288124257023,0.03597871070252604,0.7241665959008386,,,,
11_7_2014_PLN139_150.xlsx,Channel_1-016,proc_11_7_2014_PLN139_150_Channel_1-016.csv,1.549799548720862,2.220897623392594,0.6978257495514011,3.983067737919563,0.2521024005962355,1.419824242591858,2.78067147731781,4.200495719909668,0.03143133748574962,0.0,0.05441603064537048,0.020174076989845413,0.03756007798487482,0.05441603064537048,0.05441603064537048,0.039354304082797366,0.03143133748574962,0.6902392096486055,,,,
Experimental_data_aged_cell.csv,N/A,proc_Experimental_data_aged_cell.csv,,,,3.849147485493784,0.20614790511499426,1.2098568000000003,2.9989607,4.2088175,,,,,,,,,,,28.1106,25.112604,26.316103800101132,0.42804514330751914
Experimental_data_fresh_cell.csv,N/A,proc_Experimental_data_fresh_cell.csv,,,,3.8169396457554794,0.20431086539097887,1.2055471,2.9987051,4.2042522,,,,,,,,,,,27.113413,24.776148,25.719014571187156,0.32582626797176095
OCV_vs_SOC_curve.csv,N/A,proc_OCV_vs_SOC_curve.csv,,,,,,,,,,,,,,,,,,,,,,
