Data_Point,Time,Step_Time(s),Step,Cycle_Index,Current,Voltage,Charge_Capacity,Discharge_Capacity,Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance,Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Voltage_smooth,Current_smooth
1.0,0.0,10.0016327205287,1.0,1.0,0.0,3.8417818546295166,0.0,0.0,0.0,0.0,-3.237724376958795e-05,0.0,0.0,0.0,0.0,3.8525634845653616,0.07865325512585851
1.1,1.0,11.001641690199499,1.0,1.0,0.0,3.8417980432510377,0.0,0.0,0.0,0.0,-3.237724376958795e-05,0.0,0.0,0.0,0.0,3.8504825728756567,0.0629214691115417
1.2,2.0,12.001650659870295,1.0,1.0,0.0,3.8418142318725588,0.0,0.0,0.0,0.0,-3.237724376958795e-05,0.0,0.0,0.0,0.0,3.8484016611859517,0.04718968309722489
1.3,3.0,13.001659629541093,1.0,1.0,0.0,3.8418304204940794,0.0,0.0,0.0,0.0,-3.237724376958795e-05,0.0,0.0,0.0,0.0,3.846320749496247,0.03145789708290808
1.4,4.0,14.00166859921189,1.0,1.0,0.0,3.8418466091156005,0.0,0.0,0.0,0.0,-3.237724376958795e-05,0.0,0.0,0.0,0.0,3.844239837806542,0.015726111068591273
1.5,5.0,15.001677568882688,1.0,1.0,0.0,3.8418627977371216,0.0,0.0,0.0,0.0,-3.237724376958795e-05,0.0,0.0,0.0,0.0,3.842158926116837,-5.674945725536729e-06
1.6,6.0,16.001686538553486,1.0,1.0,0.0,3.8418789863586427,0.0,0.0,0.0,0.0,-3.237724376958795e-05,0.0,0.0,0.0,0.0,3.8400780144271316,-0.015737460960042346
1.7000000000000002,7.0,17.001695508224284,1.0,1.0,0.0,3.8418951749801638,0.0,0.0,0.0,0.0,-3.237724376958795e-05,0.0,0.0,0.0,0.0,3.8379971027374267,-0.031469246974359155
1.8,8.0,18.001704477895082,1.0,1.0,0.0,3.8419113636016844,0.0,0.0,0.0,0.0,-3.237724376958795e-05,0.0,0.0,0.0,0.0,3.8359161910477217,-0.047201032988675964
1.9,9.0,19.001713447565876,1.0,1.0,0.0,3.8419275522232055,0.0,0.0,0.0,0.0,-3.237724376958795e-05,0.0,0.0,0.0,0.0,3.833835279358017,-0.06293281900299276
2.0,10.0,20.001722417236675,1.0,1.0,0.0,3.8419437408447266,0.0,0.0,0.0,0.0,-3.237724376958795e-05,0.0,0.0,0.0,0.0,3.831754367668312,-0.07866460501730958
2.1,11.0,21.00323835464269,1.0,1.0,0.0,3.8419437408447266,0.0,0.0,0.0,0.0,-2.9139519392629153e-05,0.0,0.0,0.0,0.0,3.8313537967232834,-0.08128595980175271
2.2,12.0,22.004754292048705,1.0,1.0,0.0,3.8419437408447266,0.0,0.0,0.0,0.0,-2.590179501567036e-05,0.0,0.0,0.0,0.0,3.8309532257782553,-0.08390731458619582
2.3,13.0,23.00627022945472,1.0,1.0,0.0,3.8419437408447266,0.0,0.0,0.0,0.0,-2.2664070638711564e-05,0.0,0.0,0.0,0.0,3.8305526548332267,-0.08652866937063895
2.4,14.0,24.00778616686074,1.0,1.0,0.0,3.8419437408447266,0.0,0.0,0.0,0.0,-1.942634626175277e-05,0.0,0.0,0.0,0.0,3.8301520838881986,-0.08915002415508207
2.5,15.0,25.009302104266755,1.0,1.0,0.0,3.8419437408447266,0.0,0.0,0.0,0.0,-1.6188621884793974e-05,0.0,0.0,0.0,0.0,3.82975151294317,-0.0917713789395252
2.6,16.0,26.01081804167277,1.0,1.0,0.0,3.8419437408447266,0.0,0.0,0.0,0.0,-1.2950897507835178e-05,0.0,0.0,0.0,0.0,3.8293509419981415,-0.09439273372396831
2.7,17.0,27.012333979078786,1.0,1.0,0.0,3.8419437408447266,0.0,0.0,0.0,0.0,-9.713173130876385e-06,0.0,0.0,0.0,0.0,3.8289503710531134,-0.09701408850841144
2.8,18.0,28.0138499164848,1.0,1.0,0.0,3.8419437408447266,0.0,0.0,0.0,0.0,-6.475448753917589e-06,0.0,0.0,0.0,0.0,3.828549800108085,-0.09963544329285456
2.9,19.0,29.01536585389082,1.0,1.0,0.0,3.8419437408447266,0.0,0.0,0.0,0.0,-3.237724376958793e-06,0.0,0.0,0.0,0.0,3.8281492291630568,-0.10225679807729768
3.0,20.0,30.016881791296836,1.0,1.0,0.0,3.8419437408447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8277486582180282,-0.1048781528617408
3.1,21.0,31.016881879400355,1.0,1.0,0.0,3.8419437408447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8286641137583275,-0.09744776510970139
3.2,22.0,32.01688196750387,1.0,1.0,0.0,3.8419437408447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8295795692986263,-0.09001737735766198
3.3,23.0,33.01688205560739,1.0,1.0,0.0,3.8419437408447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8304950248389256,-0.08258698960562255
3.4,24.0,34.01688214371091,1.0,1.0,0.0,3.8419437408447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.831410480379225,-0.07515660185358314
3.5,25.0,35.01688223181443,1.0,1.0,0.0,3.8419437408447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.832325935919524,-0.06772621410154372
3.6,26.0,36.01688231991795,1.0,1.0,0.0,3.8419437408447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.833241391459823,-0.06029582634950431
3.7,27.0,37.016882408021466,1.0,1.0,0.0,3.8419437408447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.834156847000122,-0.05286543859746489
3.8,28.0,38.016882496124985,1.0,1.0,0.0,3.8419437408447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8350723025404214,-0.04543505084542548
3.9,29.0,39.016882584228505,1.0,1.0,0.0,3.8419437408447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8359877580807202,-0.03800466309338606
4.0,30.0,40.016882672332024,1.0,1.0,0.0,3.8419437408447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8369032136210195,-0.030574275341346643
4.1,31.0,41.01837461311566,1.0,1.0,0.0,3.8419275522232055,0.0,0.0,0.0,0.0,-3.237724376958795e-06,0.0,0.0,0.0,0.0,3.838770381387297,-0.016150833746215804
4.2,32.0,42.019866553899305,1.0,1.0,0.0,3.8419113636016844,0.0,0.0,0.0,0.0,-6.47544875391759e-06,0.0,0.0,0.0,0.0,3.8406375491535747,-0.0017273921510849652
4.3,33.0,43.02135849468294,1.0,1.0,0.0,3.8418951749801638,0.0,0.0,0.0,0.0,-9.713173130876385e-06,0.0,0.0,0.0,0.0,3.8425047169198523,0.01269604944404587
4.4,34.0,44.02285043546658,1.0,1.0,0.0,3.8418789863586427,0.0,0.0,0.0,0.0,-1.295089750783518e-05,0.0,0.0,0.0,0.0,3.84437188468613,0.027119491039176713
4.5,35.0,45.02434237625022,1.0,1.0,0.0,3.8418627977371216,0.0,0.0,0.0,0.0,-1.6188621884793974e-05,0.0,0.0,0.0,0.0,3.8462390524524075,0.041542932634307556
4.6,36.0,46.02583431703386,1.0,1.0,0.0,3.8418466091156005,0.0,0.0,0.0,0.0,-1.942634626175277e-05,0.0,0.0,0.0,0.0,3.8481062202186855,0.055966374229438384
4.7,37.0,47.0273262578175,1.0,1.0,0.0,3.8418304204940794,0.0,0.0,0.0,0.0,-2.2664070638711564e-05,0.0,0.0,0.0,0.0,3.849973387984963,0.07038981582456923
4.8,38.0,48.028818198601144,1.0,1.0,0.0,3.8418142318725588,0.0,0.0,0.0,0.0,-2.590179501567036e-05,0.0,0.0,0.0,0.0,3.8518405557512407,0.08481325741970007
4.9,39.0,49.03031013938478,1.0,1.0,0.0,3.8417980432510377,0.0,0.0,0.0,0.0,-2.9139519392629156e-05,0.0,0.0,0.0,0.0,3.8537077235175183,0.09923669901483091
5.0,40.0,50.03180208016842,1.0,1.0,0.0,3.8417818546295166,0.0,0.0,0.0,0.0,-3.237724376958795e-05,0.0,0.0,0.0,0.0,3.855574891283796,0.11366014060996175
5.1,41.0,51.02865357021677,1.0,1.0,0.0,3.8417980432510377,0.0,0.0,0.0,0.0,-2.9139519392629153e-05,0.0,0.0,0.0,0.0,3.8580294570167037,0.13201794735479316
5.2,42.0,52.02550506026512,1.0,1.0,0.0,3.8418142318725588,0.0,0.0,0.0,0.0,-2.590179501567036e-05,0.0,0.0,0.0,0.0,3.860484022749612,0.15037575409962456
5.3,43.0,53.022356550313475,1.0,1.0,0.0,3.8418304204940794,0.0,0.0,0.0,0.0,-2.2664070638711564e-05,0.0,0.0,0.0,0.0,3.86293858848252,0.16873356084445595
5.4,44.0,54.019208040361825,1.0,1.0,0.0,3.8418466091156005,0.0,0.0,0.0,0.0,-1.942634626175277e-05,0.0,0.0,0.0,0.0,3.865393154215428,0.18709136758928735
5.5,45.0,55.016059530410175,1.0,1.0,0.0,3.8418627977371216,0.0,0.0,0.0,0.0,-1.6188621884793974e-05,0.0,0.0,0.0,0.0,3.867847719948336,0.20544917433411874
5.6,46.0,56.012911020458525,1.0,1.0,0.0,3.8418789863586427,0.0,0.0,0.0,0.0,-1.2950897507835178e-05,0.0,0.0,0.0,0.0,3.8703022856812437,0.22380698107895017
5.7,47.0,57.009762510506874,1.0,1.0,0.0,3.8418951749801638,0.0,0.0,0.0,0.0,-9.713173130876385e-06,0.0,0.0,0.0,0.0,3.872756851414152,0.2421647878237816
5.8,48.0,58.00661400055523,1.0,1.0,0.0,3.8419113636016844,0.0,0.0,0.0,0.0,-6.475448753917589e-06,0.0,0.0,0.0,0.0,3.8752114171470597,0.260522594568613
5.9,49.0,59.00346549060358,1.0,1.0,0.0,3.8419275522232055,0.0,0.0,0.0,0.0,-3.237724376958793e-06,0.0,0.0,0.0,0.0,3.877665982879968,0.2788804013134444
6.0,50.0,60.00031698065193,1.0,1.0,0.0,3.8419437408447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.880120548612876,0.2972382080582758
6.1,51.0,55.00036353239202,1.1,1.0,0.07502845525741578,3.851238751411438,0.0002084105216005,0.0,0.0008184339196817001,0.0,0.00013602733379229902,0.0,0.0,0.0,0.0,3.8823957029756233,0.3128072083830008
6.2,52.0,50.00041008413211,1.2,1.0,0.15005691051483155,3.8605337619781492,0.000416821043201,0.0,0.0016368678393634001,0.0,0.00027205466758459804,0.0,0.0,0.0,0.0,3.884670857338371,0.3283762087077258
6.3,53.0,45.00045663587221,1.3,1.0,0.22508536577224733,3.869828772544861,0.0006252315648015,0.0,0.0024553017590451002,0.0,0.00040808200137689706,0.0,0.0,0.0,0.0,3.8869460117011183,0.34394520903245085
6.4,54.0,40.0005031876123,1.4,1.0,0.3001138210296631,3.8791237831115724,0.000833642086402,0.0,0.0032737356787268003,0.0,0.0005441093351691961,0.0,0.0,0.0,0.0,3.889221166063866,0.35951420935717593
6.5,55.0,35.000549739352394,1.5,1.0,0.37514227628707886,3.8884187936782837,0.0010420526080025,0.0,0.0040921695984085,0.0,0.0006801366689614952,0.0,0.0,0.0,0.0,3.8914963204266133,0.37508320968190095
6.6,56.0,30.00059629109249,1.6,1.0,0.45017073154449466,3.897713804244995,0.001250463129603,0.0,0.0049106035180902004,0.0,0.0008161640027537941,0.0,0.0,0.0,0.0,3.893771474789361,0.390652210006626
6.7,57.0,25.000642842832583,1.7000000000000002,1.0,0.5251991868019105,3.9070088148117064,0.0014588736512035,0.0,0.0057290374377719005,0.0,0.0009521913365460931,0.0,0.0,0.0,0.0,3.8960466291521083,0.406221210331351
6.8,58.0,20.000689394572674,1.8,1.0,0.6002276420593262,3.916303825378418,0.001667284172804,0.0,0.006547471357453601,0.0,0.0010882186703383922,0.0,0.0,0.0,0.0,3.898321783514856,0.421790210656076
6.9,59.0,15.000735946312766,1.9,1.0,0.675256097316742,3.9255988359451295,0.0018756946944045,0.0,0.007365905277135301,0.0,0.0012242460041306912,0.0,0.0,0.0,0.0,3.9005969378776033,0.4373592109808011
7.0,60.0,10.000782498052857,2.0,1.0,0.7502845525741577,3.934893846511841,0.002084105216005,0.0,0.008184339196817,0.0,0.0013602733379229903,0.0,0.0,0.0,0.0,3.902872092240351,0.45292821130552613
7.1,61.0,11.002323915266395,2.0,1.0,0.7502665162086487,3.9358492612838747,0.0022928273665589003,0.0,0.0090066768028007,0.0,0.0013019752281252296,0.0,0.0,0.0,0.0,3.9051644205213534,0.4676178784081443
7.2,62.0,12.003865332479933,2.0,1.0,0.7502484798431397,3.936804676055908,0.0025015495171128,0.0,0.009829014408784401,0.0,0.0012436771183274686,0.0,0.0,0.0,0.0,3.9074567488023555,0.4823075455107624
7.3,63.0,13.00540674969347,2.0,1.0,0.7502304434776306,3.937760090827942,0.0027102716676667,0.0,0.0106513520147681,0.0,0.0011853790085297078,0.0,0.0,0.0,0.0,3.909749077083358,0.4969972126133805
7.4,64.0,14.006948166907009,2.0,1.0,0.7502124071121216,3.9387155055999754,0.0029189938182206,0.0,0.0114736896207518,0.0,0.0011270808987319469,0.0,0.0,0.0,0.0,3.91204140536436,0.5116868797159986
7.5,65.0,15.008489584120547,2.0,1.0,0.7501943707466125,3.9396709203720093,0.0031277159687745004,0.0,0.0122960272267355,0.0,0.001068782788934186,0.0,0.0,0.0,0.0,3.9143337336453627,0.5263765468186168
7.6,66.0,16.010031001334085,2.0,1.0,0.7501763343811035,3.940626335144043,0.0033364381193284,0.0,0.0131183648327192,0.0,0.0010104846791364253,0.0,0.0,0.0,0.0,3.9166260619263653,0.5410662139212349
7.7,67.0,17.011572418547622,2.0,1.0,0.7501582980155945,3.9415817499160766,0.0035451602698823,0.0,0.0139407024387029,0.0,0.0009521865693386644,0.0,0.0,0.0,0.0,3.9189183902073674,0.555755881023853
7.8,68.0,18.01311383576116,2.0,1.0,0.7501402616500854,3.9425371646881104,0.0037538824204362002,0.0,0.0147630400446866,0.0,0.0008938884595409036,0.0,0.0,0.0,0.0,3.92121071848837,0.5704455481264712
7.9,69.0,19.0146552529747,2.0,1.0,0.7501222252845764,3.943492579460144,0.0039626045709901005,0.0,0.0155853776506703,0.0,0.0008355903497431427,0.0,0.0,0.0,0.0,3.923503046769372,0.5851352152290893
8.0,70.0,20.016196670188236,2.0,1.0,0.7501041889190674,3.9444479942321777,0.004171326721544,0.0,0.016407715256654,0.0,0.0007772922399453819,0.0,0.0,0.0,0.0,3.9257953750503747,0.5998248823317074
8.1,71.0,21.01772279841452,2.0,1.0,0.7500861585140228,3.945176696777344,0.0043800351459254,0.0,0.0172317626050948,0.0,0.0007675743021536618,0.0,0.0,0.0,0.0,3.9278605780679405,0.6118890326895652
8.2,72.0,22.019248926640806,2.0,1.0,0.7500681281089783,3.94590539932251,0.0045887435703068,0.0,0.0180558099535356,0.0,0.0007578563643619418,0.0,0.0,0.0,0.0,3.929925781085507,0.623953183047423
8.3,73.0,23.02077505486709,2.0,1.0,0.7500500977039337,3.9466341018676756,0.0047974519946882,0.0,0.018879857301976402,0.0,0.0007481384265702218,0.0,0.0,0.0,0.0,3.9319909841030727,0.6360173334052807
8.4,74.0,24.022301183093376,2.0,1.0,0.7500320672988892,3.9473628044128417,0.0050061604190696,0.0,0.0197039046504172,0.0,0.0007384204887785018,0.0,0.0,0.0,0.0,3.934056187120639,0.6480814837631385
