Data_Point,Time,Step_Time(s),Step,Cycle_Index,Current,Voltage,Charge_Capacity,Discharge_Capacity,Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance,Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Voltage_smooth,Current_smooth
8.5,75.0,25.023827311319664,2.0,1.0,0.7500140368938446,3.948091506958008,0.005214868843451,0.0,0.020527951998858,0.0,0.0007287025509867817,0.0,0.0,0.0,0.0,3.936121390138205,0.6601456341209962
8.6,76.0,26.02535343954595,2.0,1.0,0.7499960064888,3.948820209503174,0.0054235772678324,0.0,0.0213519993472988,0.0,0.0007189846131950617,0.0,0.0,0.0,0.0,3.9381865931557707,0.672209784478854
8.7,77.0,27.026879567772234,2.0,1.0,0.7499779760837555,3.94954891204834,0.0056322856922138,0.0,0.022176046695739603,0.0,0.0007092666754033416,0.0,0.0,0.0,0.0,3.940251796173337,0.6842739348367118
8.8,78.0,28.02840569599852,2.0,1.0,0.7499599456787109,3.9502776145935057,0.0058409941165952,0.0,0.0230000940441804,0.0,0.0006995487376116217,0.0,0.0,0.0,0.0,3.942316999190903,0.6963380851945695
8.9,79.0,29.029931824224803,2.0,1.0,0.7499419152736664,3.951006317138672,0.0060497025409766,0.0,0.0238241413926212,0.0,0.0006898307998199016,0.0,0.0,0.0,0.0,3.944382202208469,0.7084022355524273
9.0,80.0,30.03145795245109,2.0,1.0,0.7499238848686218,3.951735019683838,0.006258410965358,0.0,0.024648188741062,0.0,0.0006801128620281816,0.0,0.0,0.0,0.0,3.946447405226035,0.7204663859102851
9.1,81.0,31.031474441304162,2.0,1.0,0.74997798204422,3.952382755279541,0.006466808954524,0.0,0.0254724188049423,0.0,0.0006703996856231243,0.0,0.0,0.0,0.0,3.9480245793060367,0.7281614439192927
9.2,82.0,32.03149093015723,2.0,1.0,0.7500320792198181,3.953030490875244,0.00667520694369,0.0,0.026296648868822603,0.0,0.000660686509218067,0.0,0.0,0.0,0.0,3.9496017533860384,0.7358565019283003
9.3,83.0,33.03150741901031,2.0,1.0,0.7500861763954163,3.9536782264709474,0.006883604932856,0.0,0.027120878932702902,0.0,0.0006509733328130096,0.0,0.0,0.0,0.0,3.9511789274660405,0.7435515599373079
9.4,84.0,34.03152390786338,2.0,1.0,0.7501402735710144,3.95432596206665,0.007092002922022,0.0,0.0279451089965832,0.0,0.0006412601564079523,0.0,0.0,0.0,0.0,3.952756101546042,0.7512466179463155
9.5,85.0,35.03154039671645,2.0,1.0,0.7501943707466125,3.9549736976623535,0.007300400911188,0.0,0.0287693390604635,0.0,0.000631546980002895,0.0,0.0,0.0,0.0,3.954333275626044,0.7589416759553231
9.6,86.0,36.03155688556953,2.0,1.0,0.7502484679222107,3.955621433258057,0.007508798900354,0.0,0.029593569124343803,0.0,0.0006218338035978377,0.0,0.0,0.0,0.0,3.9559104497060456,0.7666367339643309
9.7,87.0,37.0315733744226,2.0,1.0,0.7503025650978088,3.9562691688537597,0.00771719688952,0.0,0.030417799188224102,0.0,0.0006121206271927804,0.0,0.0,0.0,0.0,3.9574876237860472,0.7743317919733385
9.8,88.0,38.03158986327567,2.0,1.0,0.750356662273407,3.956916904449463,0.007925594878686,0.0,0.031242029252104404,0.0,0.000602407450787723,0.0,0.0,0.0,0.0,3.9590647978660494,0.7820268499823461
9.9,89.0,39.03160635212875,2.0,1.0,0.7504107594490051,3.957564640045166,0.008133992867852,0.0,0.0320662593159847,0.0,0.0005926942743826657,0.0,0.0,0.0,0.0,3.960641971946051,0.7897219079913537
10.0,90.0,40.03162284098182,2.0,1.0,0.7504648566246033,3.958212375640869,0.008342390857018,0.0,0.032890489379865,0.0,0.0005829810979776084,0.0,0.0,0.0,0.0,3.9622191460260527,0.7974169660003613
10.1,91.0,41.03317186158686,2.0,1.0,0.7504648566246033,3.9587305545806886,0.0085511119663265,0.0,0.0337171683444694,0.0,0.0005732631572755054,0.0,0.0,0.0,0.0,3.9626590076304353,0.7958434469077437
10.2,92.0,42.034720882191905,2.0,1.0,0.7504648566246033,3.959248733520508,0.008759833075635,0.0,0.034543847309073804,0.0,0.0005635452165734023,0.0,0.0,0.0,0.0,3.963098869234818,0.7942699278151261
10.3,93.0,43.036269902796946,2.0,1.0,0.7504648566246033,3.959766912460327,0.0089685541849435,0.0,0.035370526273678204,0.0,0.0005538272758712992,0.0,0.0,0.0,0.0,3.963538730839201,0.7926964087225085
10.4,94.0,44.037818923401986,2.0,1.0,0.7504648566246033,3.9602850914001464,0.009177275294252,0.0,0.036197205238282605,0.0,0.0005441093351691961,0.0,0.0,0.0,0.0,3.9639785924435835,0.7911228896298909
10.5,95.0,45.039367944007026,2.0,1.0,0.7504648566246033,3.960803270339966,0.0093859964035605,0.0,0.037023884202887006,0.0,0.000534391394467093,0.0,0.0,0.0,0.0,3.964418454047966,0.7895493705372734
10.6,96.0,46.04091696461207,2.0,1.0,0.7504648566246033,3.9613214492797852,0.009594717512869,0.0,0.0378505631674914,0.0,0.00052467345376499,0.0,0.0,0.0,0.0,3.9648583156523487,0.7879758514446558
10.7,97.0,47.04246598521711,2.0,1.0,0.7504648566246033,3.9618396282196047,0.0098034386221775,0.0,0.0386772421320958,0.0,0.0005149555130628869,0.0,0.0,0.0,0.0,3.9652981772567313,0.7864023323520382
10.8,98.0,48.04401500582216,2.0,1.0,0.7504648566246033,3.9623578071594237,0.010012159731486,0.0,0.0395039210967002,0.0,0.0005052375723607838,0.0,0.0,0.0,0.0,3.9657380388611143,0.7848288132594206
10.9,99.0,49.0455640264272,2.0,1.0,0.7504648566246033,3.962875986099243,0.0102208808407945,0.0,0.0403306000613046,0.0,0.0004955196316586807,0.0,0.0,0.0,0.0,3.966177900465497,0.783255294166803
11.0,100.0,50.04711304703224,2.0,1.0,0.7504648566246033,3.9633941650390625,0.010429601950103,0.0,0.041157279025909,0.0,0.00048580169095657766,0.0,0.0,0.0,0.0,3.9666177620698795,0.7816817750741853
11.1,101.0,51.04858554701296,2.0,1.0,0.7504107594490051,3.963798999786377,0.0106383028901204,0.0,0.0419848824962775,0.0,0.0004728460247861221,0.0,0.0,0.0,0.0,3.966802456273343,0.7785337910855035
11.2,102.0,52.05005804699368,2.0,1.0,0.750356662273407,3.9642038345336914,0.0108470038301378,0.0,0.042812485966646004,0.0,0.00045989035861566664,0.0,0.0,0.0,0.0,3.966987150476806,0.7753858070968216
11.3,103.0,53.051530546974405,2.0,1.0,0.7503025650978088,3.964608669281006,0.0110557047701552,0.0,0.0436400894370145,0.0,0.0004469346924452111,0.0,0.0,0.0,0.0,3.9671718446802697,0.7722378231081398
11.4,104.0,54.053003046955126,2.0,1.0,0.7502484679222107,3.9650135040283203,0.0112644057101726,0.0,0.044467692907383005,0.0,0.0004339790262747556,0.0,0.0,0.0,0.0,3.9673565388837333,0.7690898391194579
11.5,105.0,55.05447554693585,2.0,1.0,0.7501943707466125,3.9654183387756348,0.01147310665019,0.0,0.0452952963777515,0.0,0.0004210233601043001,0.0,0.0,0.0,0.0,3.9675412330871964,0.7659418551307761
11.6,106.0,56.05594804691657,2.0,1.0,0.7501402735710144,3.965823173522949,0.0116818075902074,0.0,0.04612289984812,0.0,0.00040806769393384454,0.0,0.0,0.0,0.0,3.96772592729066,0.7627938711420942
11.7,107.0,57.05742054689729,2.0,1.0,0.7500861763954163,3.9662280082702637,0.0118905085302248,0.0,0.046950503318488504,0.0,0.00039511202776338906,0.0,0.0,0.0,0.0,3.9679106214941235,0.7596458871534123
11.8,108.0,58.05889304687801,2.0,1.0,0.7500320792198181,3.966632843017578,0.0120992094702422,0.0,0.047778106788857,0.0,0.0003821563615929335,0.0,0.0,0.0,0.0,3.968095315697587,0.7564979031647305
11.9,109.0,59.06036554685873,2.0,1.0,0.74997798204422,3.9670376777648926,0.0123079104102596,0.0,0.048605710259225506,0.0,0.00036920069542247804,0.0,0.0,0.0,0.0,3.9682800099010502,0.7533499191760487
12.0,110.0,60.061838046839455,2.0,1.0,0.7499238848686218,3.967442512512207,0.012516611350277,0.0,0.049433313729594,0.0,0.0003562450292520225,0.0,0.0,0.0,0.0,3.968464704104514,0.7502019351873668
12.1,111.0,61.06190461913061,2.0,1.0,0.7499419152736664,3.9678635358810426,0.012725017183106901,0.0,0.0502606228258885,0.0,0.0003562450292520225,0.0,0.0,0.0,0.0,3.968603424759177,0.7475776168085781
12.2,112.0,62.06197119142176,2.0,1.0,0.7499599456787109,3.968284559249878,0.0129334230159368,0.0,0.051087931922183,0.0,0.0003562450292520225,0.0,0.0,0.0,0.0,3.9687421454138403,0.7449532984297896
12.3,113.0,63.06203776371292,2.0,1.0,0.7499779760837555,3.968705582618713,0.0131418288487667,0.0,0.051915241018477505,0.0,0.0003562450292520225,0.0,0.0,0.0,0.0,3.9688808660685035,0.742328980051001
12.4,114.0,64.06210433600407,2.0,1.0,0.7499960064888,3.9691266059875487,0.0133502346815966,0.0,0.052742550114772004,0.0,0.0003562450292520225,0.0,0.0,0.0,0.0,3.969019586723167,0.7397046616722125
12.5,115.0,65.06217090829523,2.0,1.0,0.7500140368938446,3.9695476293563843,0.0135586405144265,0.0,0.0535698592110665,0.0,0.0003562450292520225,0.0,0.0,0.0,0.0,3.96915830737783,0.7370803432934239
12.6,116.0,66.06223748058639,2.0,1.0,0.7500320672988892,3.96996865272522,0.013767046347256399,0.0,0.054397168307361,0.0,0.0003562450292520225,0.0,0.0,0.0,0.0,3.969297028032493,0.7344560249146352
12.7,117.0,67.06230405287754,2.0,1.0,0.7500500977039337,3.9703896760940554,0.0139754521800863,0.0,0.0552244774036555,0.0,0.0003562450292520225,0.0,0.0,0.0,0.0,3.969435748687156,0.7318317065358467
12.8,118.0,68.0623706251687,2.0,1.0,0.7500681281089783,3.9708106994628904,0.0141838580129162,0.0,0.056051786499950004,0.0,0.0003562450292520225,0.0,0.0,0.0,0.0,3.9695744693418193,0.7292073881570581
12.9,119.0,69.06243719745984,2.0,1.0,0.7500861585140228,3.971231722831726,0.014392263845746099,0.0,0.0568790955962445,0.0,0.0003562450292520225,0.0,0.0,0.0,0.0,3.9697131899964826,0.7265830697782696
13.0,120.0,70.062503769751,2.0,1.0,0.7501041889190674,3.9716527462005615,0.014600669678576,0.0,0.057706404692539,0.0,0.0003562450292520225,0.0,0.0,0.0,0.0,3.969851910651146,0.723958751399481
13.1,121.0,71.06406964523393,2.0,1.0,0.7501222252845764,3.972009015083313,0.0148093946971368,0.0,0.0585357616008755,0.0,0.0003497695812257007,0.0,0.0,0.0,0.0,3.970153851609129,0.7239562291365431
13.2,122.0,72.06563552071687,2.0,1.0,0.7501402616500854,3.9723652839660644,0.0150181197156976,0.0,0.059365118509212,0.0,0.00034329413319937884,0.0,0.0,0.0,0.0,3.970455792567112,0.7239537068736052
13.3,123.0,73.06720139619979,2.0,1.0,0.7501582980155945,3.972721552848816,0.0152268447342584,0.0,0.0601944754175485,0.0,0.00033681868517305703,0.0,0.0,0.0,0.0,3.970757733525095,0.7239511846106673
13.4,124.0,74.06876727168273,2.0,1.0,0.7501763343811035,3.973077821731567,0.0154355697528192,0.0,0.061023832325885,0.0,0.00033034323714673517,0.0,0.0,0.0,0.0,3.971059674483078,0.7239486623477295
13.5,125.0,75.07033314716566,2.0,1.0,0.7501943707466125,3.973434090614319,0.01564429477138,0.0,0.0618531892342215,0.0,0.00032386778912041336,0.0,0.0,0.0,0.0,3.971361615441061,0.7239461400847915
13.6,126.0,76.07189902264858,2.0,1.0,0.7502124071121216,3.9737903594970705,0.0158530197899408,0.0,0.062682546142558,0.0,0.00031739234109409156,0.0,0.0,0.0,0.0,3.971663556399044,0.7239436178218537
13.7,127.0,77.07346489813152,2.0,1.0,0.7502304434776306,3.9741466283798217,0.016061744808501602,0.0,0.06351190305089449,0.0,0.0003109168930677697,0.0,0.0,0.0,0.0,3.971965497357027,0.7239410955589158
13.8,128.0,78.07503077361444,2.0,1.0,0.7502484798431397,3.9745028972625733,0.0162704698270624,0.0,0.064341259959231,0.0,0.0003044414450414479,0.0,0.0,0.0,0.0,3.9722674383150105,0.723938573295978
13.9,129.0,79.07659664909738,2.0,1.0,0.7502665162086487,3.9748591661453245,0.016479194845623202,0.0,0.0651706168675675,0.0,0.00029796599701512603,0.0,0.0,0.0,0.0,3.9725693792729935,0.72393605103304
14.0,130.0,80.0781625245803,2.0,1.0,0.7502845525741577,3.975215435028076,0.016687919864184,0.0,0.065999973775904,0.0,0.0002914905489888042,0.0,0.0,0.0,0.0,3.9728713202309764,0.7239335287701022
14.1,131.0,81.0797138078071,2.0,1.0,0.7502665162086487,3.9755231142044067,0.0168966374166417,0.0,0.0668299965292777,0.0,0.0002914905489888042,0.0,0.0,0.0,0.0,3.9735456753443996,0.7286509331289728
14.2,132.0,82.08126509103388,2.0,1.0,0.7502484798431397,3.9758307933807373,0.0171053549690994,0.0,0.0676600192826514,0.0,0.0002914905489888042,0.0,0.0,0.0,0.0,3.9742200304578224,0.7333683374878432
14.3,133.0,83.08281637426066,2.0,1.0,0.7502304434776306,3.976138472557068,0.017314072521557103,0.0,0.0684900420360251,0.0,0.0002914905489888042,0.0,0.0,0.0,0.0,3.974894385571245,0.7380857418467138
14.4,134.0,84.08436765748745,2.0,1.0,0.7502124071121216,3.9764461517333984,0.0175227900740148,0.0,0.0693200647893988,0.0,0.0002914905489888042,0.0,0.0,0.0,0.0,3.9755687406846683,0.7428031462055844
14.5,135.0,85.08591894071424,2.0,1.0,0.7501943707466125,3.976753830909729,0.0177315076264725,0.0,0.0701500875427725,0.0,0.0002914905489888042,0.0,0.0,0.0,0.0,3.9762430957980914,0.7475205505644549
14.6,136.0,86.08747022394103,2.0,1.0,0.7501763343811035,3.9770615100860596,0.0179402251789302,0.0,0.0709801102961462,0.0,0.0002914905489888042,0.0,0.0,0.0,0.0,3.976917450911514,0.7522379549233255
14.7,137.0,87.08902150716781,2.0,1.0,0.7501582980155945,3.97736918926239,0.018148942731387903,0.0,0.0718101330495199,0.0,0.0002914905489888042,0.0,0.0,0.0,0.0,3.977591806024937,0.756955359282196
14.8,138.0,88.09057279039459,2.0,1.0,0.7501402616500854,3.9776768684387207,0.0183576602838456,0.0,0.0726401558028936,0.0,0.0002914905489888042,0.0,0.0,0.0,0.0,3.97826616113836,0.7616727636410666
14.9,139.0,89.09212407362138,2.0,1.0,0.7501222252845764,3.9779845476150513,0.0185663778363033,0.0,0.07347017855626731,0.0,0.0002914905489888042,0.0,0.0,0.0,0.0,3.9789405162517832,0.7663901679999371
15.0,140.0,90.09367535684817,2.0,1.0,0.7501041889190674,3.978292226791382,0.018775095388761,0.0,0.074300201309641,0.0,0.0002914905489888042,0.0,0.0,0.0,0.0,3.979614871365206,0.7711075723588077
